factor,factor_bin,config_name,activation,encoder_activation,decoder_activation,output_activation,activation_signature,cell_count,dataset_count,mse_mean,mse_median,mean_rank_in_cell,best_cell_count,top3_cell_count,improvement_vs_gelu_mean,improvement_vs_gelu_median,positive_cell_rate,win_rate_vs_gelu_mean
direction_entropy,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,3,1.8304032641666668,0.9049006233333333,3.0,2,9,0.1672984225476755,0.1284259216560971,0.8333333333333334,0.8888888888888888
direction_entropy,mid,softsign_all,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,12,3,1.8653040786111112,0.911419975,3.5833333333333335,2,8,0.15679120846777445,0.10540366424577946,0.8333333333333334,0.8333333333333334
direction_entropy,mid,enc_tanh_dec_gelu,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,12,3,2.0574693019444443,1.13668105,5.083333333333333,1,3,0.06335533846187259,0.0047492755140966,0.5,0.611111111111111
direction_entropy,mid,enc_gelu_dec_tanh,gelu,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,12,3,2.4167212077777775,1.04611855,5.416666666666667,0,3,0.02938055123448068,0.057250207308759446,0.75,0.6666666666666666
direction_entropy,mid,swish_all,swish,swish,swish,linear,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,12,3,2.361579809722222,1.22681935,5.916666666666667,0,0,0.022830981720961263,0.01459346044491355,0.6666666666666666,0.611111111111111
direction_entropy,mid,relu_all,relu,relu,relu,linear,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,12,3,2.6670533769444447,1.1431242433333333,6.25,1,2,-0.016573786773575808,0.00342269816980065,0.6666666666666666,0.47222222222222215
direction_entropy,mid,gelu_all,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,12,3,2.632495832777778,1.1209475333333332,6.5,0,0,0.0,0.0,0.0,
direction_entropy,mid,tanh_all_outtanh,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,12,3,2.8507547497222223,1.2779425333333334,6.583333333333333,2,3,-0.3204231948285768,-0.0651545375730313,0.25,0.27777777777777773
direction_entropy,high,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,6,0.24131280708333333,0.22451312,2.75,4,7,0.010703417038800617,0.009367461110616,0.75,0.7222222222222222
direction_entropy,high,swish_all,swish,swish,swish,linear,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,12,6,0.24287839361111108,0.2231938266666666,3.75,2,5,0.006205105496955591,0.0073238523232489,0.75,0.6666666666666666
