factor,factor_bin,config_name,activation,encoder_activation,decoder_activation,output_activation,activation_signature,cell_count,dataset_count,mse_mean,mse_median,mean_rank_in_cell,best_cell_count,top3_cell_count,improvement_vs_gelu_mean,improvement_vs_gelu_median,positive_cell_rate,win_rate_vs_gelu_mean
max_drawdown,low,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,3,1.1492129227777779,0.85675437,2.9166666666666665,4,9,0.1024699205146715,0.092547276545842,0.8333333333333334,0.75
max_drawdown,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,4,2.036919268333333,1.4965690333333335,2.1666666666666665,4,11,0.23323401045218617,0.25493534588423644,0.9166666666666666,0.9444444444444445
max_drawup,high,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,6,0.21224109197222218,0.2097171933333333,2.9166666666666665,3,7,0.021672082508732374,0.0151509430417526,0.75,0.7222222222222222
max_drawup,low,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,3,1.1492129227777779,0.85675437,2.9166666666666665,4,9,0.1024699205146715,0.092547276545842,0.8333333333333334,0.75
max_drawup,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,4,2.036919268333333,1.4965690333333335,2.1666666666666665,4,11,0.23323401045218617,0.25493534588423644,0.9166666666666666,0.9444444444444445
mean,high,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,4,1.1545366743333332,0.6433768516666666,1.9166666666666667,4,11,0.2547721306041153,0.22648922486330242,1.0,0.9722222222222222
mean,low,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,4,1.4842193472222223,0.85675437,3.1666666666666665,3,9,0.05403330625962019,0.06270700085650896,0.75,0.6944444444444443
mean,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,7,0.7104385584722223,0.2977555283333333,2.9166666666666665,2,8,0.06147918847596209,0.0207919823332741,0.75,0.6944444444444443
mean_abs_change,high,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,6,0.5454342394722222,0.2097171933333333,3.0,2,7,0.08397692159445384,0.01921579780611935,0.75,0.7222222222222222
mean_abs_change,low,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,3,1.199612144722222,0.8996551783333333,3.0,4,8,0.18000486672518098,0.12105619361041245,0.8333333333333334,0.8333333333333334
mean_abs_change,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,5,1.6942413391666669,0.6018381,2.25,4,11,0.08605065274657908,0.06017193015045595,0.9166666666666666,0.8611111111111112
mean_crossing_rate,high,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,3,1.1014400838888887,0.85675437,2.8333333333333335,4,10,0.12732156282025228,0.09616991689533874,0.8333333333333334,0.7777777777777778
mean_crossing_rate,low,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,5,0.7838778087777777,0.3020042766666666,2.4166666666666665,2,10,0.1664585529999544,0.07721927115390045,0.9166666666666666,0.8888888888888888
mean_crossing_rate,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,6,1.5200239209722222,0.35793098833333337,2.75,4,8,0.06210689625043647,0.02093722332260685,0.75,0.75
mean_reversion_strength,high,softsign_all,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,12,4,0.6670335333333334,0.608934485,3.1666666666666665,4,9,0.044131623356193396,0.057840202662033005,0.6666666666666666,0.6944444444444443
mean_reversion_strength,low,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,5,0.7890881671111111,0.3176090199999999,2.1666666666666665,3,11,0.1679958718677452,0.07721927115390045,0.9166666666666666,0.9166666666666666
mean_reversion_strength,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,5,1.939664798611111,1.08699444,2.5833333333333335,4,9,0.13937027197696986,0.09353173995009931,0.9166666666666666,0.8888888888888888
momentum,high,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,3,0.7074361055555555,0.6255614583333333,2.8333333333333335,4,10,0.05916663204926076,0.06270700085650896,0.8333333333333334,0.7222222222222222
momentum,low,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,5,0.9055804448888889,0.3419266133333333,2.1666666666666665,3,11,0.19769135715111638,0.12769755575558359,0.9166666666666666,0.9166666666666666
momentum,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,5,1.78241625625,0.43708293499999995,3.0,3,7,0.10055645238558987,0.0459892333782414,0.75,0.7222222222222222
range,high,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,6,0.21224109197222218,0.2097171933333333,2.9166666666666665,3,7,0.021672082508732374,0.0151509430417526,0.75,0.7222222222222222
range,low,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,3,1.1492129227777779,0.85675437,2.9166666666666665,4,9,0.1024699205146715,0.092547276545842,0.8333333333333334,0.75
range,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,4,2.036919268333333,1.4965690333333335,2.1666666666666665,4,11,0.23323401045218617,0.25493534588423644,0.9166666666666666,0.9444444444444445
realized_volatility,high,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,6,1.0089152868055555,0.21101648499999998,3.4166666666666665,2,7,0.026073375812369088,0.01698983135418495,0.6666666666666666,0.6944444444444443
realized_volatility,low,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,3,1.199612144722222,0.8996551783333333,3.0,4,8,0.18000486672518098,0.12105619361041245,0.8333333333333334,0.8333333333333334
realized_volatility,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,4,1.1830796836111113,0.6018381,1.6666666666666667,5,12,0.15978478958802758,0.1052285853149115,1.0,0.9166666666666666
reversal_rate,high,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,3,0.6779570756666667,0.6255614583333333,2.5,6,10,0.07241264813998718,0.08375490798429305,0.8333333333333334,0.7777777777777777
reversal_rate,low,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,3,1.6114972272222223,1.4965690333333335,2.0833333333333335,3,11,0.2848414434871442,0.32126335179501064,0.9166666666666666,0.8888888888888888
reversal_rate,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,6,1.1055711890277777,0.27991431499999997,2.9166666666666665,4,7,0.0024377005796302927,0.0132711464904125,0.75,0.75
skewness,high,enc_tanh_dec_gelu,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,12,6,0.8771949855277779,0.22329545999999995,2.8333333333333335,3,9,0.0507407357432603,0.018555775285767552,0.8333333333333334,0.75
skewness,low,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,4,1.24983932,0.85675437,3.0,4,8,0.11197590505855354,0.092547276545842,0.8333333333333334,0.75
skewness,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,4,1.1123732080555555,0.6433768516666666,2.0833333333333335,4,10,0.22594414523692588,0.22648922486330242,0.8333333333333334,0.8888888888888888
std,high,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,6,0.21224109197222218,0.2097171933333333,2.9166666666666665,3,7,0.021672082508732374,0.0151509430417526,0.75,0.7222222222222222
std,low,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,3,1.1492129227777779,0.85675437,2.9166666666666665,4,9,0.1024699205146715,0.092547276545842,0.8333333333333334,0.75
std,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,4,2.036919268333333,1.4965690333333335,2.1666666666666665,4,11,0.23323401045218617,0.25493534588423644,0.9166666666666666,0.9444444444444445
tail_ratio,high,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,6,1.0910393506944445,0.24698742499999995,2.8333333333333335,4,8,0.005337402033349759,0.0132711464904125,0.8333333333333334,0.7777777777777778
tail_ratio,low,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,3,0.7110273461111111,0.6255614583333333,3.1666666666666665,4,9,0.05176964893384419,0.06270700085650896,0.6666666666666666,0.6666666666666666
tail_ratio,mid,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,3,1.5942132254444443,1.4965690333333335,1.8333333333333333,3,12,0.29806284188297766,0.32126335179501064,1.0,0.9722222222222222
trend,down,tanh_all,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,12,5,0.40317317586111107,0.31291359999999996,2.9166666666666665,3,9,0.03267446744039098,0.02194346239662195,0.75,0.7222222222222222
trend,flat,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,5,1.4595369175000001,0.713465595,2.9166666666666665,3,10,0.06701377569127012,0.059608350273702204,0.8333333333333334,0.8055555555555555
trend,up,tanh_sin001_all,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,12,4,1.5347444743333334,1.4965690333333335,2.1666666666666665,3,11,0.2526851266590355,0.22091310130262665,0.9166666666666666,0.8888888888888888
