dataset,pred_len,activation,activation_family,amplitude,lee_type,baseline_activation,factor,source_host,sample_count,seed_count,relative_target_mse_change_mean_low,relative_target_mse_change_mean_high,relative_target_mse_change_mean_high_minus_low,aggregate_relative_target_mse_change_low,aggregate_relative_target_mse_change_high,aggregate_relative_target_mse_change_high_minus_low,target_win_rate_low,target_win_rate_high,target_win_rate_high_minus_low,relative_all_mse_change_mean_low,relative_all_mse_change_mean_high,relative_all_mse_change_mean_high_minus_low,aggregate_relative_all_mse_change_low,aggregate_relative_all_mse_change_high,aggregate_relative_all_mse_change_high_minus_low,all_win_rate_low,all_win_rate_high,all_win_rate_high_minus_low
Solar1,96,tanh_rand,random_osc_perturb,0.01,1,tanh,kurtosis,10.21.53.162,41760,3,-0.2154757554300354,-0.1140009363828999,0.10147481904713548,0.0392390824854373,0.0489733442664146,0.009734261780977298,0.507083984269784,0.4599776098516652,-0.04710637441811877,-0.0253639808761935,-0.0176304702627365,0.0077335106134569995,-0.0093110725283622,-0.0027581374160945,0.0065529351122677,0.5186661638743738,0.4991603694374475,-0.019505794436926294
Solar1,96,tanh_rand,random_osc_perturb,0.01,1,tanh,max_abs_change,10.21.53.162,41760,3,-0.1645158586313901,-0.0171001389815221,0.147415719649868,0.0631174966692924,0.1040270999073982,0.0409096032381058,0.5259613385990438,0.532051282051282,0.006089943452238233,-0.0193527318253218,-0.0103761175221921,0.0089766143031297,0.0052857440896332,0.0149110052734613,0.0096252611838281,0.531781334441904,0.4903846153846153,-0.0413967190572887
Solar1,96,tanh_rand,random_osc_perturb,0.01,1,tanh,mean,10.21.53.162,41760,3,-0.0789869102805301,-0.2866883502916513,-0.20770144001112117,0.0516874454915523,0.0673932582139968,0.015705812722444507,0.509703196347032,0.5204310731926358,0.010727876845603834,-0.0140189771879941,-0.0361970529208316,-0.022178075732837498,-0.000234873543377,-0.0183098390698432,-0.0180749655264662,0.5154743784880771,0.5226762460709474,0.007201867582870336
Solar1,96,tanh_rand,random_osc_perturb,0.01,1,tanh,mean_abs_change,10.21.53.162,41760,3,-0.134033427817588,-0.0284741766995912,0.1055592511179968,0.075318194925785,0.1145404204726219,0.03922222554683691,0.5282119546547578,0.5806081468732072,0.05239619221844938,-0.0077747887119376,0.0533957909055402,0.061170579617477794,0.0203183628618717,0.0371933616697788,0.016874998807907104,0.5427688079697698,0.6052782558806655,0.06250944791089574
Solar1,96,tanh_rand,random_osc_perturb,0.01,1,tanh,skewness,10.21.53.162,41760,3,-0.2188259048047803,-0.0832568736628555,0.1355690311419248,0.0464251972734928,0.0579313337802886,0.0115061365067958,0.5055810557062382,0.4902991107518189,-0.015281944954419313,-0.0272678849769416,-0.0106397423929976,0.016628142583944,-0.0060758674517273,0.0021765395067632,0.008252406958490499,0.517264761109952,0.5175154944758825,0.0002507333659305111
Solar1,96,tanh_rand,random_osc_perturb,0.01,1,tanh,std,10.21.53.162,41760,3,-0.1201344348709115,-0.1836993533269045,-0.06356491845599302,0.0484784841537475,-0.0468347258865833,-0.0953132100403308,0.4991722833155965,0.4858523119392685,-0.01331997137632801,-0.0167975498293224,-0.0141655543177218,0.0026319955116006002,0.0043110237456858,-0.0091718789190053,-0.0134829026646911,0.5134799574317134,0.5300207039337475,0.016540746502034076
Solar1,96,tanh_rand,random_osc_perturb,0.01,1,tanh,turbulence_score,10.21.53.162,41760,3,-0.0945702931274678,-0.1730327478685183,-0.0784624547410505,0.073492594063282,0.0393125712871551,-0.034180022776126896,0.5092827828805941,0.5230469595325687,0.013764176651974602,-0.0053106174967718,-0.0426521716877653,-0.0373415541909935,0.0115162162110209,-0.0105066364631056,-0.0220228526741265,0.5250146570256009,0.5082593955132366,-0.016755261512364283
Solar1,96,tanh_rand,random_osc_perturb,0.01,1,tanh,volatility,10.21.53.162,41760,3,-0.1695620361127441,-0.1649421295053472,0.00461990660739689,0.0550341121852397,0.0364674031734466,-0.018566709011793102,0.4934996220710506,0.5251616285165123,0.03166200644546169,-0.0166769738586187,-0.04255094935434,-0.025873975495721298,0.0078623248264193,0.0020821944344788,-0.0057801303919405,0.509599395313681,0.5063777738948104,-0.0032216214188706127
Solar1,96,tanh_rand,random_osc_perturb,0.1,1,tanh,anomaly_density_intensity,10.21.53.162,41760,3,-0.1688652172130666,-0.1829258116729573,-0.01406059445989069,0.0578129887580871,-0.0076603619381785,-0.0654733506962656,0.5237804464346292,0.4530558545628513,-0.07072459187177788,-0.0675840633294499,-0.0683871782096198,-0.0008031148801699028,-0.0168784298002719,-0.0207343511283397,-0.0038559213280678004,0.470656082502205,0.4597536179882789,-0.010902464513926069
Solar1,96,tanh_rand,random_osc_perturb,0.1,1,tanh,cv,10.21.53.162,41760,3,-0.2114126363346047,-0.1806127148540433,0.030799921480561404,0.0609953552484512,-0.05563909932971,-0.1166344545781612,0.5087102689486552,0.4120728361187328,-0.09663743282992243,-0.0706025558348458,-0.064786215262098,0.005816340572747797,-0.0064326478168368,-0.0268901176750659,-0.0204574698582291,0.4698451507742461,0.4536459632493556,-0.016199187524890524
Solar1,96,tanh_rand,random_osc_perturb,0.1,1,tanh,kurtosis,10.21.53.162,41760,3,-0.2140358896676917,-0.0846878561961059,0.1293480334715858,0.0725364089012146,0.0443568229675293,-0.028179585933685303,0.5168260141522174,0.5124545200111951,-0.004371494141022336,-0.0623064988225899,-0.0431101267142211,0.019196372108368803,0.0080477884039282,0.0014259072486311,-0.0066218811552971,0.4829039053637984,0.4798488664987405,-0.003055038865057924
Solar1,96,tanh_rand,random_osc_perturb,0.1,1,tanh,max_abs_change,10.21.53.162,41760,3,-0.2067977175676955,-0.0625926402584203,0.14420507730927518,0.0362213961780071,-0.0026219389401376,-0.038843335118144695,0.5028476408231137,0.5416666666666666,0.0388190258435529,-0.0699606397125007,-0.0291747878847019,0.0407858518277988,-0.0058951834216713,-0.0111145535483956,-0.0052193701267243,0.4791103720640199,0.5,0.020889627935980093
Solar1,96,tanh_rand,random_osc_perturb,0.1,1,tanh,mean,10.21.53.162,41760,3,-0.1331614606308083,-0.1551721384234925,-0.022010677792684202,0.0424431189894676,0.1265095323324203,0.0840664133429527,0.4938483003551496,0.5287382128423889,0.03488991248723927,-0.0546956966923632,-0.0492679793486973,0.0054277173436659,-0.0125845270231366,0.0149107528850436,0.027495279908180202,0.4714611872146119,0.4993264481365065,0.02786526092189462
Solar1,96,tanh_rand,random_osc_perturb,0.1,1,tanh,mean_abs_change,10.21.53.162,41760,3,-0.1849862929714244,-0.0687447586757607,0.11624153429566371,0.0434300824999809,0.0844463780522346,0.041016295552253695,0.5010989958195061,0.576592082616179,0.07549308679667288,-0.0648083158914271,-0.012840642703053,0.0519676731883741,-0.0106736989691853,-0.0064364844001829,0.0042372145690024,0.4734301598931172,0.4681583476764199,-0.005271812216697314
Solar1,96,tanh_rand,random_osc_perturb,0.1,1,tanh,skewness,10.21.53.162,41760,3,-0.2040062309748318,-0.0781384285114303,0.1258678024634015,0.0874034538865089,0.0437406674027442,-0.0436627864837647,0.525349467974129,0.510644031258421,-0.014705436715708009,-0.0551273976997105,-0.0466344262006585,0.008492971499051996,0.0127264093607664,0.0034503717906773,-0.0092760375700891,0.4904026705612351,0.4815413635138776,-0.008861307047357492
Solar1,96,tanh_rand,random_osc_perturb,0.1,1,tanh,std,10.21.53.162,41760,3,-0.1515283332340771,-0.122674012030674,0.028854321203403102,0.0412494912743568,0.0279849749058485,-0.0132645163685083,0.4952110677545229,0.4837819185645272,-0.011429149189995713,-0.0577145654936398,-0.0820928354231156,-0.024378269929475803,-0.010897266678512,-0.0006420211866497,0.010255245491862299,0.4757006030507272,0.4375431331953071,-0.03815746985542012
Solar1,96,tanh_rand,random_osc_perturb,0.1,1,tanh,turbulence_score,10.21.53.162,41760,3,-0.0759074075180379,-0.152906461853972,-0.0769990543359341,0.0793832466006279,0.034647163003683,-0.0447360835969449,0.5430916552667578,0.4822188559474861,-0.06087279931927175,-0.0436735787743951,-0.067286424114543,-0.023612845340147896,-0.0038974722847342,-0.0163964610546827,-0.0124989887699485,0.4946257572796561,0.4568996609680444,-0.03772609631161167
Solar1,96,tanh_rand,random_osc_perturb,0.1,1,tanh,volatility,10.21.53.162,41760,3,-0.1646743807069455,-0.179521805569215,-0.014847424862269476,0.0588161833584308,-0.0131961926817893,-0.0720123760402201,0.5210128495842782,0.4474052070592346,-0.07360764252504359,-0.0602806291169852,-0.0699050032606814,-0.009624374143696199,-0.003383259056136,-0.0218509268015623,-0.018467667745426297,0.4855631141345427,0.4561418836274681,-0.02942123050707457
Solar1,96,tanh_sin,sin_perturb,0.01,1,tanh,anomaly_density_intensity,10.21.53.162,41760,3,-0.1531377570626955,-0.1657547621980758,-0.012617005135380305,0.0337040834128856,0.021842960268259,-0.011861123144626604,0.4944704525408779,0.4986245664394211,0.004154113898543199,-0.0275498158388206,-0.0905483125176272,-0.0629984966788066,0.0026444620452821,-0.0390581451356411,-0.041702607180923196,0.511839337811249,0.4391819160387513,-0.07265742177249773
Solar1,96,tanh_sin,sin_perturb,0.01,1,tanh,cv,10.21.53.162,41760,3,-0.2102093817969896,-0.1481225390955647,0.062086842701424894,0.02151994779706,-0.0341301746666431,-0.0556501224637031,0.4961287693561532,0.4565560821484992,-0.039572687207654,-0.0334227374145362,-0.0701389227966188,-0.03671618538208261,0.0017288556555286,-0.0371192619204521,-0.038848117575980695,0.5057049714751426,0.455475180843103,-0.050229790632039584
Solar1,96,tanh_sin,sin_perturb,0.01,1,tanh,kurtosis,10.21.53.162,41760,3,-0.1974513026399938,-0.158887625021176,0.03856367761881779,0.0321386307477951,-0.0161743778735399,-0.048313008621335,0.5068787618228718,0.4342289392667226,-0.07264982255614921,-0.0249357041772029,-0.0074262308886522,0.017509473288550702,0.0057443040423095,0.016724431887269,0.0109801278449595,0.5142411865864145,0.5270081164287713,0.012766929842356833
Solar1,96,tanh_sin,sin_perturb,0.01,1,tanh,max_abs_change,10.21.53.162,41760,3,-0.1936035644488982,0.0884302681076335,0.2820338325565317,0.0060126101598143,0.1424017697572708,0.1363891595974565,0.4883807940137186,0.7467948717948718,0.2584140777811532,-0.0503217489578318,0.0691947533904077,0.1195165023482395,-0.0194019060581922,0.0834880545735359,0.1028899606317281,0.4824360839742257,0.7275641025641025,0.24512801858987682
Solar1,96,tanh_sin,sin_perturb,0.01,1,tanh,mean,10.21.53.162,41760,3,-0.110903173732214,-0.1996213679393251,-0.0887181942071111,0.0128174219280481,0.0592010356485843,0.046383613720536204,0.4824961948249619,0.5107768298158958,0.02828063499093386,-0.0309246923086133,-0.0034620210376302,0.0274626712709831,-0.0016851376276463,0.0120615614578127,0.013746699085458999,0.4977168949771689,0.5190839694656488,0.02136707448847991
Solar1,96,tanh_sin,sin_perturb,0.01,1,tanh,mean_abs_change,10.21.53.162,41760,3,-0.1568212845079907,-0.1200593011867244,0.03676198332126632,0.0250814519822597,0.0982264652848243,0.07314501330256461,0.5002146106961971,0.5846242111302352,0.08440960043403811,-0.0542138083344991,0.0378053941539914,0.09201920248849049,-0.0126748653128743,0.0439377911388874,0.056612656451761695,0.4897416087217787,0.5817555938037866,0.09201398508200792
Solar1,96,tanh_sin,sin_perturb,0.01,1,tanh,skewness,10.21.53.162,41760,3,-0.1987380957904017,-0.1408251731327193,0.057912922657682386,0.0494282841682434,-0.0129368370398879,-0.0623651212081313,0.5111099520133529,0.4545944489355968,-0.056515503077756046,-0.0218159525870203,-0.0144306271640917,0.0073853254229286,0.0118175037205219,0.0143159180879592,0.0024984143674372985,0.5197684122678907,0.521018593371059,0.001250181103168324
Solar1,96,tanh_sin,sin_perturb,0.01,1,tanh,std,10.21.53.162,41760,3,-0.1420486087877107,-0.0802156144764426,0.0618329943112681,0.0175125766545534,0.0117531530559062,-0.005759423598647199,0.4846872413385361,0.5734989648033126,0.08881172346477656,-0.0276562017516371,0.0437130358893232,0.0713692376409603,0.0101339193060994,0.007144016213715,-0.002989903092384399,0.5048480548657917,0.6183574879227053,0.11350943305691363
Solar1,96,tanh_sin,sin_perturb,0.01,1,tanh,turbulence_score,10.21.53.162,41760,3,-0.1340739157303589,-0.1635852981167468,-0.029511382386387897,0.0280719436705112,0.0096575738862156,-0.0184143697842956,0.4786523380772582,0.500973815191517,0.022321477114258748,-0.0167225396687371,-0.0624748224992089,-0.04575228283047181,0.0093339886516332,-0.0343397855758667,-0.0436737742274999,0.5250266240681576,0.4710380148596985,-0.053988609208459104
Solar1,96,tanh_sin,sin_perturb,0.01,1,tanh,volatility,10.21.53.162,41760,3,-0.1739814486338162,-0.1550007103799542,0.018980738253862012,0.031124098226428,0.0138931274414062,-0.017230970785021803,0.4961451247165533,0.5003964408422166,0.0042513161256632626,-0.0289964183761927,-0.0780875111023432,-0.049091092726150504,0.0131581323221325,-0.042917463928461,-0.056075596250593496,0.5093726379440665,0.4523830499515461,-0.05698958799252041
Solar1,96,tanh_sin,sin_perturb,0.1,1,tanh,anomaly_density_intensity,10.21.53.162,41760,3,-0.0883278870311277,-0.1533987942134632,-0.06507090718233549,0.0525994375348091,0.0550301000475883,0.002430662512779201,0.5534296763688175,0.4916875971773711,-0.061742079191446364,0.0034006827623966,-0.0594190638908791,-0.06281974665327571,0.0336299054324626,-0.0095227789133787,-0.043152684345841304,0.5623855078363525,0.4963521109915081,-0.06603339684484444
Solar1,96,tanh_sin,sin_perturb,0.1,1,tanh,cv,10.21.53.162,41760,3,-0.157576871186615,-0.077739408973454,0.07983746221316101,0.0770711898803711,0.0225628912448883,-0.054508298635482795,0.5314282803585982,0.4923089714808348,-0.03911930887776344,-0.0350961736992494,-0.0188673502775048,0.016228823421744604,0.0141080599278211,0.0058508208021521,-0.008257239125669,0.5112061939690301,0.5175022865219921,0.00629609255296204
Solar1,96,tanh_sin,sin_perturb,0.1,1,tanh,kurtosis,10.21.53.162,41760,3,-0.1693210938955342,-0.0800066184694706,0.0893144754260636,0.0801233053207397,0.0274931825697422,-0.0526301227509975,0.5372420464316423,0.5089560593338931,-0.02828598709774921,-0.0369925123929087,0.0078539681976779,0.044846480590586595,0.0121394703164696,0.0187465641647577,0.006607093848288101,0.5107480653482374,0.5488385110551357,0.038090445706898346
Solar1,96,tanh_sin,sin_perturb,0.1,1,tanh,max_abs_change,10.21.53.162,41760,3,-0.1371308572265837,-0.1103199187469167,0.026810938479666993,0.0506385676562786,0.0194324310868978,-0.031206136569380802,0.5430887549366036,0.5384615384615384,-0.0046272164750651434,-0.0281908687569866,0.0154391178614624,0.043629986618448996,0.0086384071037173,0.0442840568721294,0.0356456497684121,0.5223030554978175,0.5256410256410257,0.0033379701432081355
Solar1,96,tanh_sin,sin_perturb,0.1,1,tanh,mean,10.21.53.162,41760,3,-0.0714703664318276,-0.1271787216466277,-0.055708355214800095,0.0296201333403587,0.0949356257915496,0.06531549245119089,0.5159817351598174,0.5419847328244275,0.026002997664610117,-0.0119547391488349,-0.0481266318339458,-0.036171892685110896,0.0107261091470718,-0.0071516362950205,-0.0178777454420923,0.5232749873160832,0.4874270318814548,-0.03584795543462843
Solar1,96,tanh_sin,sin_perturb,0.1,1,tanh,mean_abs_change,10.21.53.162,41760,3,-0.1105322303259886,-0.1071999691898643,0.0033322611361243093,0.0591609142720699,0.0571705736219882,-0.001990340650081704,0.5400463559103785,0.5243832472748136,-0.01566310863556497,-0.0238239577614369,0.024467958984802,0.048291916746238894,0.0137045038864016,0.0458546243607997,0.0321501204743981,0.5198729504678513,0.5370051635111877,0.017132213043336342
Solar1,96,tanh_sin,sin_perturb,0.1,1,tanh,skewness,10.21.53.162,41760,3,-0.1670611364659363,-0.0704018462562865,0.09665929020964979,0.0865804553031921,0.0313097164034843,-0.055270738899707794,0.5388065929480492,0.5105092966855295,-0.028297296262519755,-0.0344826480016073,-0.0061921124711762,0.0282905355304311,0.0161761902272701,0.0122570600360631,-0.003919130191206998,0.5135614437721677,0.5355699272433306,0.02200848347116291
Solar1,96,tanh_sin,sin_perturb,0.1,1,tanh,std,10.21.53.162,41760,3,-0.0823255753116498,-0.0310853595056123,0.051240215806037506,0.0443081781268119,0.05253442004323,0.008226241916418103,0.5231760671632967,0.5948930296756384,0.07171696251234172,-0.0111649798379515,-0.0319801006831544,-0.0208151208452029,0.0202765204012393,0.0081242434680461,-0.012152276933193202,0.5405581175357692,0.4720496894409938,-0.06850842809477542
Solar1,96,tanh_sin,sin_perturb,0.1,1,tanh,turbulence_score,10.21.53.162,41760,3,-0.0633969139125968,-0.1458385652063522,-0.08244165129375539,0.0513660460710525,0.0686753094196319,0.0173092633485794,0.5364507696776067,0.5135973454519224,-0.02285342422568437,0.0136881189110929,-0.0592421137618465,-0.0729302326729394,0.0301262568682432,-0.0142926629632711,-0.0444189198315143,0.5531029141252783,0.4719036283632691,-0.08119928576200924
Solar1,96,tanh_sin,sin_perturb,0.1,1,tanh,volatility,10.21.53.162,41760,3,-0.1022631523000151,-0.101817083363564,0.000446068936451105,0.0613233894109725,0.0584699399769306,-0.0028534494340419006,0.5486772486772487,0.5171959992981224,-0.03148124937912622,0.0045400227959932,-0.0484343661884464,-0.0529743889844396,0.034237552434206,-0.0071230852045118,-0.0413606376387178,0.5572184429327286,0.4893841024741183,-0.06783434045861031
Solar5,96,tanh,bounded_sign,0.0,1,gelu,anomaly_density_intensity,10.21.53.162,41760,3,,,,,,,,,,,,,,,,,,
Solar5,96,tanh,bounded_sign,0.0,1,gelu,cv,10.21.53.162,41760,3,,,,,,,,,,,,,,,,,,
Solar5,96,tanh,bounded_sign,0.0,1,gelu,kurtosis,10.21.53.162,41760,3,,,,,,,,,,,,,,,,,,
Solar5,96,tanh,bounded_sign,0.0,1,gelu,max_abs_change,10.21.53.162,41760,3,,,,,,,,,,,,,,,,,,
Solar5,96,tanh,bounded_sign,0.0,1,gelu,mean,10.21.53.162,41760,3,,,,,,,,,,,,,,,,,,
Solar5,96,tanh,bounded_sign,0.0,1,gelu,mean_abs_change,10.21.53.162,41760,3,,,,,,,,,,,,,,,,,,
Solar5,96,tanh,bounded_sign,0.0,1,gelu,range,10.21.53.162,41760,3,,,,,,,,,,,,,,,,,,
Solar5,96,tanh,bounded_sign,0.0,1,gelu,skewness,10.21.53.162,41760,3,,,,,,,,,,,,,,,,,,
Solar5,96,tanh,bounded_sign,0.0,1,gelu,std,10.21.53.162,41760,3,,,,,,,,,,,,,,,,,,
Solar5,96,tanh,bounded_sign,0.0,1,gelu,turbulence_score,10.21.53.162,41760,3,,,,,,,,,,,,,,,,,,
Solar5,96,tanh,bounded_sign,0.0,1,gelu,volatility,10.21.53.162,41760,3,,,,,,,,,,,,,,,,,,
Solar5,96,tanh_cos,cos_perturb,0.01,1,tanh,anomaly_density_intensity,10.21.53.162,41760,3,-0.241172203660858,-0.1636143244229713,0.0775578792378867,-0.0268080923706293,0.0180227253586053,0.0448308177292346,0.5054911531421599,0.5184804400349561,0.012989286892796215,-0.122964779400283,-0.0663042265170675,0.056660552883215504,-0.0230909697711467,0.024811690673232,0.0479026604443787,0.4869585112873703,0.5159615483472986,0.029003037059928294
Solar5,96,tanh_cos,cos_perturb,0.01,1,tanh,cv,10.21.53.162,41760,3,-0.0345994259845848,-0.2399263866506541,-0.2053269606660693,0.1180491372942924,-0.004033566918224,-0.1220827042125164,0.5932182790471561,0.5137515842839037,-0.07946669476325241,-0.0066642730258168,-0.1057770603504439,-0.0991127873246271,0.1030027344822883,-0.0027948443312197,-0.105797578813508,0.5975935828877005,0.4996197718631178,-0.09797381102458269
Solar5,96,tanh_cos,cos_perturb,0.01,1,tanh,kurtosis,10.21.53.162,41760,3,-0.1306079562369053,-0.2072339632560695,-0.0766260070191642,0.0707718357443809,-0.0175381489098072,-0.0883099846541881,0.5472330306960658,0.5006034274680183,-0.046629603228047434,-0.0563002481854439,-0.1084961077922942,-0.052195859606850296,0.0705155357718467,-0.0208474528044462,-0.09136298857629291,0.5383700821444012,0.4875211199613806,-0.050848962183020596
Solar5,96,tanh_cos,cos_perturb,0.01,1,tanh,max_abs_change,10.21.53.162,41760,3,-0.4379559317033266,-0.1279277241815471,0.3100282075217795,0.0077218865044415,0.0158495288342237,0.008127642329782199,0.5070161503839026,0.5218212871107235,0.014805136726820933,-0.1994228298119713,-0.0649813899991013,0.13444143981287,-0.008066164329648,0.0205460302531719,0.0286121945828199,0.4418850939899391,0.5202587303317707,0.07837363634183164
Solar5,96,tanh_cos,cos_perturb,0.01,1,tanh,mean,10.21.53.162,41760,3,-0.280548656528629,-0.1372011038886108,0.1433475526400182,-0.0434257499873638,0.030548283830285,0.0739740338176488,0.4944265543720584,0.5224416517055656,0.028015097333507155,-0.1310608545212681,-0.0626575060295116,0.06840334849175649,-0.0422587543725967,0.0341885164380073,0.076447270810604,0.4751878457600528,0.5167991792767376,0.04161133351668478
Solar5,96,tanh_cos,cos_perturb,0.01,1,tanh,mean_abs_change,10.21.53.162,41760,3,-0.4215441143583568,-0.1150608992579335,0.3064832151004233,0.0086855087429285,0.0217148941010236,0.013029385358095101,0.5297344744349353,0.5240136236653783,-0.005720850769556973,-0.1529041838924689,-0.0558044655995873,0.09709971829288161,0.0181454699486494,0.0257766917347908,0.007631221786141399,0.5064735571648014,0.5253147602464506,0.01884120308164927
Solar5,96,tanh_cos,cos_perturb,0.01,1,tanh,range,10.21.53.162,41760,3,-0.339900615724042,-0.1443039793452614,0.1955966363787806,-0.04926323518157,0.0247915852814912,0.0740548204630612,0.491580078824794,0.5214249766338342,0.02984489780904026,-0.155811410124103,-0.0658900955832048,0.08992131454089819,-0.0494942553341388,0.0301726013422012,0.07966685667634,0.4719933118356622,0.5156373571069092,0.04364404527124699
Solar5,96,tanh_cos,cos_perturb,0.01,1,tanh,skewness,10.21.53.162,41760,3,-0.0932614980622812,-0.2108855786615478,-0.1176240805992666,0.0742076784372329,-0.0217450037598609,-0.0959526821970938,0.5622907285532849,0.5008079917731747,-0.06148273678011018,-0.0447839786192078,-0.1062793703424495,-0.0614953917232417,0.0741265267133712,-0.0240053106099367,-0.0981318373233079,0.5501674171573722,0.4886146613779932,-0.061552755779378965
Solar5,96,tanh_cos,cos_perturb,0.01,1,tanh,std,10.21.53.162,41760,3,-0.2901271460743572,-0.1497347879516384,0.1403923581227188,-0.0480600856244564,0.0232483260333538,0.0713084116578102,0.493844049247606,0.5194928084784254,0.025648759230819385,-0.1365227225402634,-0.0662787976651851,0.0702439248750783,-0.0469992235302925,0.0314636267721653,0.0784628503024578,0.4744186046511628,0.5171839515518547,0.04276534690069189
Solar5,96,tanh_cos,cos_perturb,0.01,1,tanh,turbulence_score,10.21.53.162,41760,3,-0.2251359498732791,-0.1437655445094586,0.08137040536382048,-0.0255770869553089,0.0371899493038654,0.06276703625917429,0.5020217552252406,0.5272896128018288,0.025267857576588226,-0.1110108751069954,-0.0516544317207838,0.05935644338621159,-0.0279847905039787,0.04340361058712,0.0713884010910987,0.4925679138903127,0.521717388198314,0.029149474308001355
Solar5,96,tanh_cos,cos_perturb,0.01,1,tanh,volatility,10.21.53.162,41760,3,-0.2346641325199333,-0.1777637354438317,0.05690039707610159,-0.0302315950393676,0.0211131982505321,0.0513447932898997,0.4995892661555312,0.5066350133917702,0.0070457472362390194,-0.1155736040439372,-0.0715033525191821,0.04407025152475509,-0.0329405590891838,0.0297128055244684,0.0626533646136522,0.4880887185104052,0.502617482347212,0.014528763836806846
Solar5,96,tanh_cos,cos_perturb,0.1,1,tanh,anomaly_density_intensity,10.21.53.162,41760,3,-0.265716185636934,-0.2100271320218412,0.0556890536150928,-0.0264324992895126,0.0413560532033443,0.0677885524928569,0.4804758999389872,0.5002827327404513,0.019806832801464114,-0.1367735263430553,-0.101702624937798,0.035070901405257315,-0.0200194865465164,0.03736137971282,0.0573808662593364,0.4664429530201342,0.4851693826145067,0.018726429594372485
Solar5,96,tanh_cos,cos_perturb,0.1,1,tanh,cv,10.21.53.162,41760,3,0.0116849614794333,-0.2471556856202142,-0.2588406470996475,0.1551561504602432,-0.0096024181693792,-0.1647585686296224,0.5774185707340788,0.5012605571662675,-0.07615801356781127,0.0228097526207728,-0.1284207533258323,-0.15123050594660511,0.1312210112810135,-0.0073009454645216,-0.13852195674553508,0.5712202236266407,0.4906088491113072,-0.08061137451533351
Solar5,96,tanh_cos,cos_perturb,0.1,1,tanh,kurtosis,10.21.53.162,41760,3,-0.1625234817616159,-0.2466256395082453,-0.08410215774662938,0.1094070002436637,-0.0130922384560108,-0.12249923869967451,0.5215088629485517,0.4888245232923002,-0.032684339656251504,-0.0681058847463159,-0.1338528118044575,-0.06574692705814159,0.0949598774313926,-0.0199363362044096,-0.1148962136358022,0.5077821011673151,0.4746319092445088,-0.03315019192280633
Solar5,96,tanh_cos,cos_perturb,0.1,1,tanh,max_abs_change,10.21.53.162,41760,3,-0.3677042499824476,-0.1894584649575503,0.1782457850248973,0.0931896492838859,0.0290178824216127,-0.0641717668622732,0.5184008472332539,0.5081045799035429,-0.010296267329711006,-0.1398778235243503,-0.0972192118225835,0.042658611701766797,0.0617962293326854,0.0237572640180587,-0.0380389653146267,0.4921895684405613,0.4953765819342206,0.0031870134936592964
Solar5,96,tanh_cos,cos_perturb,0.1,1,tanh,mean,10.21.53.162,41760,3,-0.2992915893513071,-0.1849355294435684,0.11435605990773873,-0.0388864241540432,0.0673259645700454,0.1062123887240886,0.4730628533422015,0.5184662734034368,0.04540342006123527,-0.1518670076571839,-0.0727327017705913,0.07913430588659259,-0.0308047216385602,0.0587546043097972,0.0895593259483574,0.4655803126039242,0.5044883303411131,0.03890801773718888
Solar5,96,tanh_cos,cos_perturb,0.1,1,tanh,mean_abs_change,10.21.53.162,41760,3,-0.2630091506585083,-0.1838626534283697,0.07914649723013858,0.1124934032559394,0.0274720005691051,-0.08502140268683431,0.5622119815668203,0.5120355133749187,-0.05017646819190158,-0.0859277560820458,-0.0871416738829096,-0.0012139178008638007,0.0861142054200172,0.0274322424083948,-0.0586819630116224,0.5374149659863946,0.5013968083885041,-0.03601815759789051
Solar5,96,tanh_cos,cos_perturb,0.1,1,tanh,range,10.21.53.162,41760,3,-0.2875298765924983,-0.1915874733957912,0.09594240319670708,-0.0317606180906295,0.0473604388535022,0.0791210569441317,0.4823838528603845,0.5158170968437702,0.03343324398338571,-0.1232260174380754,-0.0860096620647997,0.03721635537327571,-0.0141546502709388,0.0438031069934368,0.0579577572643756,0.4803535172578526,0.5021209288949601,0.021767411637107492
Solar5,96,tanh_cos,cos_perturb,0.1,1,tanh,skewness,10.21.53.162,41760,3,-0.1260758501074136,-0.2383470356452,-0.1122711855377864,0.1114943102002143,-0.0115292938426136,-0.1230236040428279,0.5326174806604318,0.4888105381714901,-0.04380694248894168,-0.0515313897984192,-0.128851265789729,-0.0773198759913098,0.1003839150071144,-0.0167468525469303,-0.1171307675540447,0.5246507331716892,0.47558885461045,-0.049061878561239225
Solar5,96,tanh_cos,cos_perturb,0.1,1,tanh,std,10.21.53.162,41760,3,-0.287623820974438,-0.1910795763536276,0.0965442446208104,-0.0413742996752262,0.0570467971265316,0.0984210968017578,0.4739937511486859,0.51555639666919,0.04156264552050404,-0.1452727609175881,-0.0797576336260905,0.0655151272914976,-0.0278421472758054,0.052003014832735,0.0798451621085404,0.4712369049807021,0.5045420136260409,0.03330510864533881
Solar5,96,tanh_cos,cos_perturb,0.1,1,tanh,turbulence_score,10.21.53.162,41760,3,-0.2532629104236201,-0.2247452496797101,0.02851766074390999,-0.0257085263729095,0.0505996197462081,0.0763081461191176,0.4880118457770944,0.4804935453961914,-0.007518300380903009,-0.1371626836275477,-0.1047847953402969,0.032377888287250786,-0.027285061776638,0.0489574298262596,0.0762424916028976,0.4729198701520588,0.4626631481349404,-0.010256722017118358
