model_scope,target_kind,abstain,feature,train_gain_vs_static,train_regret_vs_oracle,fold,eval_name,feature_set,variant
Informer-fullgrid,config,True,input_spectral_entropy,0.0037170981994918474,0.036655741475080654,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_dominant_frequency_energy_ratio,0.0074229747730061016,0.03277202994737699,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_top3_frequency_energy_ratio,0.0074229747730061016,0.03277202994737699,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_low_freq_energy_ratio,0.0075024943084348135,0.03268541241777996,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_mid_freq_energy_ratio,0.0032651190433044893,0.037163709073321824,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_high_freq_energy_ratio,0.0032651190433044893,0.037163709073321824,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_spectral_entropy,0.0006839261068868097,0.0031449979153868757,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_dominant_frequency_energy_ratio,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_top3_frequency_energy_ratio,0.0006143253585507604,0.003211074881508836,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_low_freq_energy_ratio,0.00029525473517472665,0.0035339532608569322,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_mid_freq_energy_ratio,0.0,0.0038412572813124207,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_high_freq_energy_ratio,0.0,0.0038412572813124207,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_spectral_entropy,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_dominant_frequency_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_top3_frequency_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_low_freq_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_mid_freq_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_high_freq_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_spectral_entropy,0.0019574225166278264,0.044581302457103816,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_dominant_frequency_energy_ratio,0.006664195461340266,0.03982076897535364,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_top3_frequency_energy_ratio,0.006664195461340266,0.03982076897535364,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_low_freq_energy_ratio,0.006664195461340266,0.03982076897535364,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_mid_freq_energy_ratio,0.0017771732475143675,0.04478937372751277,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_high_freq_energy_ratio,0.0017771732475143675,0.04478937372751277,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_spectral_entropy,0.0006839261068868097,0.0031449979153868757,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_dominant_frequency_energy_ratio,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_top3_frequency_energy_ratio,0.0006143253585507604,0.003211074881508836,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_low_freq_energy_ratio,0.00029525473517472665,0.0035339532608569322,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_mid_freq_energy_ratio,0.0,0.0038412572813124207,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_high_freq_energy_ratio,0.0,0.0038412572813124207,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_spectral_entropy,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_dominant_frequency_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_top3_frequency_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_low_freq_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_mid_freq_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_high_freq_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_spectral_entropy,0.0019574225166278264,0.04426758839748515,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_dominant_frequency_energy_ratio,0.006664195461340266,0.03950705491573498,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_top3_frequency_energy_ratio,0.006664195461340266,0.03950705491573498,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_low_freq_energy_ratio,0.006664195461340266,0.03950705491573498,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_mid_freq_energy_ratio,0.0017771732475143675,0.04447565966789411,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_high_freq_energy_ratio,0.0017771732475143675,0.04447565966789411,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_spectral_entropy,0.0006839261068868097,0.0031449979153868757,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_dominant_frequency_energy_ratio,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_top3_frequency_energy_ratio,0.0006143253585507604,0.003211074881508836,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_low_freq_energy_ratio,0.00029525473517472665,0.0035339532608569322,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_mid_freq_energy_ratio,0.0,0.0038412572813124207,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_high_freq_energy_ratio,0.0,0.0038412572813124207,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_spectral_entropy,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_dominant_frequency_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_top3_frequency_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_low_freq_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_mid_freq_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_high_freq_energy_ratio,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_spectral_entropy,0.0019461988542153034,0.04329971662817682,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_dominant_frequency_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_top3_frequency_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_low_freq_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_mid_freq_energy_ratio,0.0014794577659206487,0.04379357401535574,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_high_freq_energy_ratio,0.0014794577659206487,0.04379357401535574,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_spectral_entropy,0.0013194045752677,0.0028342290867227416,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_dominant_frequency_energy_ratio,0.0031342931751371108,0.0010226152629708844,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_top3_frequency_energy_ratio,0.0006701731184190113,0.003502990779827821,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_low_freq_energy_ratio,0.001505973833013215,0.0026439128062668276,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_mid_freq_energy_ratio,0.0011838777582771495,0.0029791535558546327,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_high_freq_energy_ratio,0.000287133260917577,0.0038876585342270784,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_spectral_entropy,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_dominant_frequency_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_top3_frequency_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_low_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_mid_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_high_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_spectral_entropy,0.0019461988542153034,0.04329971662817682,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_dominant_frequency_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_top3_frequency_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_low_freq_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_mid_freq_energy_ratio,0.0014794577659206487,0.04379357401535574,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_high_freq_energy_ratio,0.0014794577659206487,0.04379357401535574,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_spectral_entropy,0.0012018149311800385,0.002951818730810403,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_dominant_frequency_energy_ratio,0.0031342931751371108,0.0010226152629708844,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_top3_frequency_energy_ratio,0.0004338126765503624,0.00373935122169647,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_low_freq_energy_ratio,0.0013851764137976688,0.002764710225482373,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_mid_freq_energy_ratio,0.0010630803390616033,0.0030999509750701784,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_high_freq_energy_ratio,5.0772819048928175e-05,0.004124018976095727,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_spectral_entropy,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_dominant_frequency_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_top3_frequency_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_low_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_mid_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_high_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_spectral_entropy,0.0019461988542153034,0.04329971662817682,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_dominant_frequency_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_top3_frequency_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_low_freq_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_mid_freq_energy_ratio,0.0014794577659206487,0.04379357401535574,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_high_freq_energy_ratio,0.0014794577659206487,0.04379357401535574,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_spectral_entropy,0.00014762770723445598,0.003416844020885237,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_dominant_frequency_energy_ratio,0.0031342931751371108,0.00040601979023293343,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_top3_frequency_energy_ratio,0.0,0.0035738670159665077,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_low_freq_energy_ratio,0.00032209607473606544,0.003238626266378702,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_mid_freq_energy_ratio,0.0,0.0035738670159665077,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_high_freq_energy_ratio,0.0,0.0035738670159665077,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_spectral_entropy,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_dominant_frequency_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_top3_frequency_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_low_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_mid_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_high_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_spectral_entropy,0.0019461988542153034,0.04329971662817682,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_dominant_frequency_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_top3_frequency_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_low_freq_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_mid_freq_energy_ratio,0.0014794577659206487,0.04379357401535574,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_high_freq_energy_ratio,0.0014794577659206487,0.04379357401535574,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_spectral_entropy,0.002012959544275809,0.0021602043539710233,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_dominant_frequency_energy_ratio,0.0031342931751371108,0.0010226152629708844,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_top3_frequency_energy_ratio,0.0006701731184190113,0.003502990779827821,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_low_freq_energy_ratio,0.00019667149660446386,0.003980646317248255,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_mid_freq_energy_ratio,0.00019667149660446386,0.003980646317248255,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_high_freq_energy_ratio,0.00019667149660446386,0.003980646317248255,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_spectral_entropy,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_dominant_frequency_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_top3_frequency_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_low_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_mid_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_high_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/96,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_spectral_entropy,0.0019461988542153034,0.04329971662817682,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_dominant_frequency_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_top3_frequency_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_low_freq_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_mid_freq_energy_ratio,0.0014794577659206487,0.04379357401535574,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_high_freq_energy_ratio,0.0014794577659206487,0.04379357401535574,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_spectral_entropy,0.002012959544275809,0.0021602043539710233,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_dominant_frequency_energy_ratio,0.0031342931751371108,0.0010226152629708844,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_top3_frequency_energy_ratio,0.0006701731184190113,0.003502990779827821,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_low_freq_energy_ratio,0.0,0.004190462488704459,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_mid_freq_energy_ratio,0.0,0.004190462488704459,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_high_freq_energy_ratio,0.0,0.004190462488704459,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_spectral_entropy,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_dominant_frequency_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_top3_frequency_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_low_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_mid_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_high_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/288,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_spectral_entropy,0.0019461988542153034,0.04329971662817682,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_dominant_frequency_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_top3_frequency_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_low_freq_energy_ratio,0.006479078920747481,0.03871463650381604,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_mid_freq_energy_ratio,0.0014794577659206487,0.04379357401535574,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
Informer-fullgrid,config,True,input_high_freq_energy_ratio,0.0014794577659206487,0.04379357401535574,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_spectral_entropy,0.002012959544275809,0.0021602043539710233,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_dominant_frequency_energy_ratio,0.0031342931751371108,0.0010226152629708844,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_top3_frequency_energy_ratio,0.0006701731184190113,0.003502990779827821,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_low_freq_energy_ratio,0.00032209607473606544,0.003855221739116653,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_mid_freq_energy_ratio,0.00032209607473606544,0.003855221739116653,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
PatchTST-transfer,config,True,input_high_freq_energy_ratio,0.00032209607473606544,0.003855221739116653,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_spectral_entropy,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_dominant_frequency_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_top3_frequency_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
iTransformer-stage1,config,True,input_low_freq_energy_ratio,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/672,leave_cell,frequency_only,frequency_only:config:abstain
