model_scope,target_kind,abstain,feature,train_gain_vs_static,train_regret_vs_oracle,fold,eval_name,feature_set,variant
Informer-fullgrid,action,True,input_turbulence_score,0.0,0.03662235094157655,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_mean,0.0,0.03662235094157655,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_std,0.0,0.03662235094157655,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_cv,0.0,0.03662235094157655,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_volatility,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_anomaly_density_intensity,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_turbulence_score,0.0020542965777412504,0.0017618132929429012,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_mean,0.00031845692675484615,0.003510467095518839,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_std,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_cv,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_volatility,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_turbulence_score,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_mean,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_std,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_cv,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/24,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_volatility,0.0,0.04148839260503404,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_anomaly_density_intensity,0.0,0.04148839260503404,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_turbulence_score,0.0,0.04148839260503404,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_mean,0.0,0.04148839260503404,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_std,0.0,0.04148839260503404,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_cv,0.0,0.04148839260503404,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_volatility,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_anomaly_density_intensity,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_turbulence_score,0.0020542965777412504,0.0017618132929429012,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_mean,0.00031845692675484615,0.003510467095518839,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_std,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_cv,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_volatility,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_turbulence_score,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_mean,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_std,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_cv,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_volatility,0.0,0.048582740028219544,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_anomaly_density_intensity,0.0,0.048582740028219544,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_turbulence_score,0.0,0.048582740028219544,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_mean,0.0,0.048582740028219544,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_std,0.0,0.048582740028219544,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_cv,0.0,0.048582740028219544,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_volatility,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_anomaly_density_intensity,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_turbulence_score,0.0020542965777412504,0.0017618132929429012,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_mean,0.00031845692675484615,0.003510467095518839,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_std,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_cv,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_volatility,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_turbulence_score,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_mean,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_std,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_cv,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_volatility,0.0,0.04826902596860089,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_anomaly_density_intensity,0.0,0.04826902596860089,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_turbulence_score,0.0,0.04826902596860089,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_mean,0.0,0.04826902596860089,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_std,0.0,0.04826902596860089,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_cv,0.0,0.04826902596860089,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_volatility,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_anomaly_density_intensity,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_turbulence_score,0.0020542965777412504,0.0017618132929429012,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_mean,0.00031845692675484615,0.003510467095518839,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_std,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_cv,0.002717926075679509,0.0010932923596575512,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_volatility,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_turbulence_score,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_mean,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_std,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_cv,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_volatility,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_anomaly_density_intensity,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_turbulence_score,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_mean,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_std,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_cv,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_volatility,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_anomaly_density_intensity,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_turbulence_score,0.0024931632882539564,0.0016698656615833003,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_mean,0.00034740755645983214,0.0038296004678387337,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_std,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_cv,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_volatility,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_turbulence_score,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_mean,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_std,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_cv,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_volatility,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_anomaly_density_intensity,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_turbulence_score,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_mean,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_std,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_cv,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_volatility,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_anomaly_density_intensity,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_turbulence_score,0.0024931632882539564,0.0016698656615833003,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_mean,0.00022981791237217076,0.003947190111926395,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_std,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_cv,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_volatility,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_turbulence_score,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_mean,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_std,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_cv,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_volatility,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_anomaly_density_intensity,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_turbulence_score,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_mean,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_std,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_cv,0.0,0.04723321947188011,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_volatility,0.002965010264377646,0.0005760871014339231,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_anomaly_density_intensity,0.002965010264377646,0.0005760871014339231,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_turbulence_score,0.0016425773118029369,0.001907915341855447,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_mean,0.0,0.0035738670159665077,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_std,0.002965010264377646,0.0005760871014339231,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_cv,0.002965010264377646,0.0005760871014339231,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_volatility,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_turbulence_score,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_mean,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_std,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_cv,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_volatility,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_anomaly_density_intensity,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_turbulence_score,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_mean,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_std,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_cv,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_volatility,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_anomaly_density_intensity,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_turbulence_score,0.0024931632882539564,0.0016698656615833003,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_mean,0.00034740755645983214,0.0038296004678387337,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_std,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_cv,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_volatility,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_turbulence_score,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_mean,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_std,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_cv,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/96,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_volatility,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_anomaly_density_intensity,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_turbulence_score,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_mean,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_std,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_cv,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_volatility,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_anomaly_density_intensity,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_turbulence_score,0.0024931632882539564,0.0016698656615833003,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_mean,0.00034740755645983214,0.0038296004678387337,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_std,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_cv,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_volatility,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_turbulence_score,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_mean,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_std,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_cv,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/288,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_volatility,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_anomaly_density_intensity,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_turbulence_score,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_mean,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_std,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_cv,0.0,0.04723321947188011,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_volatility,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_anomaly_density_intensity,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_turbulence_score,0.0024931632882539564,0.0016698656615833003,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_mean,0.00034740755645983214,0.0038296004678387337,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_std,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
PatchTST-transfer,action,True,input_cv,0.002965010264377646,0.001192682574171874,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_volatility,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_turbulence_score,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_mean,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_std,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
iTransformer-stage1,action,True,input_cv,0.0,0.0003234530167574841,PatchTST-transfer:ETTm2/672,leave_cell,statistical_only,statistical_only:action:abstain
Informer-fullgrid,action,True,input_volatility,0.0,0.04723321947188011,PatchTST-transfer:Solar2/24,leave_cell,statistical_only,statistical_only:action:abstain
