eval_name,fold,feature_set,action_name,action_family,feature,direction,threshold,objective,fired_count,fired_rate,precision,mean_uplift_if_fired,policy_mean_uplift
supplement_leave_new_cell,Weather/96,data,regime_softsign_vs_default,regime,input_volatility,high,0.0756902329618003,0.09557022752218612,36,0.8181818181818182,0.7777777777777778,0.11680805586044969,0.09557022752218612
supplement_leave_new_cell,Weather/96,data,regime_tanh_sin_vs_default,regime,input_volatility,high,0.0756902329618003,0.10119028466322934,36,0.8181818181818182,0.8333333333333334,0.12367701458839145,0.10119028466322934
supplement_leave_new_cell,Weather/96,data,regime_tanh_vs_default,regime,input_volatility,high,0.0756902329618003,0.10269840864748833,36,0.8181818181818182,0.8611111111111112,0.12552027723581907,0.10269840864748833
supplement_leave_new_cell,Weather/96,frequency,placement_all_tanh_vs_best_split,placement,router_freq_high_freq_noise_share,low,0.009496173958809846,0.048613823972041746,20,0.45454545454545453,0.75,0.10695041273849182,0.048613823972041746
supplement_leave_new_cell,Weather/96,frequency,placement_decoder_tanh_vs_default,placement,router_timefreq_phase_concentration,low,0.4394185568670053,0.0241706627916594,27,0.6136363636363636,0.6666666666666666,0.03938922825307459,0.0241706627916594
supplement_leave_new_cell,Weather/96,frequency,placement_encoder_tanh_vs_default,placement,input_daily_cycle_energy_ratio,high,0.5533072174026242,0.04766958808880935,33,0.75,0.7272727272727273,0.06355945078507914,0.04766958808880935
supplement_leave_new_cell,Weather/96,frequency,placement_output_tanh_matched,placement,router_freq_dominant_period_to_horizon_ratio,low,0.7053916633566661,0.011479501608566456,11,0.25,0.8181818181818182,0.04591800643426582,0.011479501608566456
supplement_leave_new_cell,Weather/96,frequency,placement_output_tanh_vs_best_linear,placement,router_timefreq_burstiness_index,low,2.946683822058835,0.006144376452021716,5,0.11363636363636363,0.8,0.05407051277779111,0.006144376452021716
supplement_leave_new_cell,Weather/96,frequency,regime_best_bounded_vs_default,regime,input_spectral_entropy,high,0.0,0.12408732341932875,44,1.0,0.8409090909090909,0.12408732341932875,0.12408732341932875
supplement_leave_new_cell,Weather/96,frequency,regime_softsign_vs_default,regime,input_daily_cycle_energy_ratio,high,0.5533072174026242,0.09295043136329832,33,0.75,0.7878787878787878,0.12393390848439774,0.09295043136329832
supplement_leave_new_cell,Weather/96,frequency,regime_tanh_sin_vs_default,regime,input_daily_cycle_energy_ratio,high,0.5533072174026242,0.09582704941996437,33,0.75,0.8181818181818182,0.12776939922661917,0.09582704941996437
supplement_leave_new_cell,Weather/96,frequency,regime_tanh_vs_default,regime,input_daily_cycle_energy_ratio,high,0.5533072174026242,0.09685604686888895,33,0.75,0.8484848484848485,0.12914139582518525,0.09685604686888895
supplement_leave_new_cell,Weather/96,statistical,placement_all_tanh_vs_best_split,placement,input_volatility_shock,high,-0.10053841730818977,0.05439894723626233,27,0.6136363636363636,0.7777777777777778,0.08865013623687196,0.05439894723626233
supplement_leave_new_cell,Weather/96,statistical,placement_decoder_tanh_vs_default,placement,input_range,low,10.718494610408024,0.023404755918489253,24,0.5454545454545454,0.7083333333333334,0.042908719183896965,0.023404755918489253
supplement_leave_new_cell,Weather/96,statistical,placement_encoder_tanh_vs_default,placement,input_anomaly_density_intensity,low,0.051896548690656304,0.048551955895616804,27,0.6136363636363636,0.7407407407407407,0.07912170590396812,0.048551955895616804
supplement_leave_new_cell,Weather/96,statistical,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
