feature_set,eval_name,fold,action_name,action_family,feature,direction,threshold,objective,fired_count,fired_rate,precision,mean_uplift_if_fired,policy_mean_uplift
frequency,leave_cell,Informer-fullgrid:ETTm2/96,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:ETTm2/288,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:ETTm2/672,placement_output_tanh_vs_best_linear,placement,router_timefreq_burstiness_index,low,2.9367075518208177,0.005690767735691992,4,0.11428571428571428,0.75,0.04979421768730494,0.005690767735691992
frequency,leave_cell,Informer-fullgrid:Solar1/24,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar1/96,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar2/24,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar2/96,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar3/24,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar3/96,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar4/24,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar4/96,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar5/24,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar5/96,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar6/24,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar6/96,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar7/24,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar7/96,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar8/24,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:Solar8/96,placement_output_tanh_vs_best_linear,placement,router_freq_dominant_period_to_horizon_ratio,low,0.35433221725462205,0.006873215754581354,4,0.11428571428571428,1.0,0.06014063785258685,0.006873215754581354
frequency,leave_cell,Informer-fullgrid:ETTh1/24,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.15032473427417956,31,0.8857142857142857,0.9032258064516129,0.16972147418052536,0.15032473427417956
frequency,leave_cell,Informer-fullgrid:ETTh1/48,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.14836031864226454,31,0.8857142857142857,0.9032258064516129,0.16750358556384712,0.14836031864226454
frequency,leave_cell,Informer-fullgrid:ETTh1/168,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.14825831019213248,31,0.8857142857142857,0.9032258064516129,0.16738841473305285,0.14825831019213248
frequency,leave_cell,Informer-fullgrid:ETTh1/336,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.14898164119541388,31,0.8857142857142857,0.9032258064516129,0.16820507876901572,0.14898164119541388
frequency,leave_cell,Informer-fullgrid:ETTh1/720,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.15221328088707092,31,0.8857142857142857,0.9354838709677419,0.17185370422733814,0.15221328088707092
frequency,leave_cell,Informer-fullgrid:ETTh2/24,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.14374840580904283,31,0.8857142857142857,0.9032258064516129,0.16229658720375803,0.14374840580904283
frequency,leave_cell,Informer-fullgrid:ETTh2/48,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.14100701525155185,31,0.8857142857142857,0.9032258064516129,0.15920146883239725,0.14100701525155185
frequency,leave_cell,Informer-fullgrid:ETTh2/168,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.13984659986465922,31,0.8857142857142857,0.9032258064516129,0.15789132242784107,0.13984659986465922
frequency,leave_cell,Informer-fullgrid:ETTh2/336,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.1391808299943912,31,0.8857142857142857,0.9032258064516129,0.15713964676786102,0.1391808299943912
frequency,leave_cell,Informer-fullgrid:ETTh2/720,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.1486778239902858,31,0.8857142857142857,0.9032258064516129,0.16786205934387116,0.1486778239902858
frequency,leave_cell,Informer-fullgrid:ETTm1/24,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.14812092125032983,31,0.8857142857142857,0.9032258064516129,0.1672332981858563,0.14812092125032983
frequency,leave_cell,Informer-fullgrid:ETTm1/48,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.14882870640515858,31,0.8857142857142857,0.9032258064516129,0.1680324104574371,0.14882870640515858
frequency,leave_cell,Informer-fullgrid:ETTm1/96,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.14931715639636875,31,0.8857142857142857,0.9032258064516129,0.16858388625396475,0.14931715639636875
frequency,leave_cell,Informer-fullgrid:ETTm1/288,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.14925567834440198,31,0.8857142857142857,0.9032258064516129,0.16851447555013135,0.14925567834440198
frequency,leave_cell,Informer-fullgrid:ETTm1/672,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.14966121632406326,31,0.8857142857142857,0.9032258064516129,0.16897234101103922,0.14966121632406326
frequency,leave_cell,Informer-fullgrid:ETTm2/24,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.13916952244510605,31,0.8857142857142857,0.9032258064516129,0.15712688017995843,0.13916952244510605
frequency,leave_cell,Informer-fullgrid:ETTm2/48,regime_best_bounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.8970103382678385,0.1465992974186926,29,0.8285714285714286,0.9655172413793104,0.1769301865398014,0.1465992974186926
frequency,leave_cell,Informer-fullgrid:ETTm2/96,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.1471574003097286,31,0.8857142857142857,0.9032258064516129,0.16614545196259686,0.1471574003097286
frequency,leave_cell,Informer-fullgrid:ETTm2/288,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.13692363595018275,31,0.8857142857142857,0.9032258064516129,0.15459120187923858,0.13692363595018275
frequency,leave_cell,Informer-fullgrid:ETTm2/672,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.13461003380348383,31,0.8857142857142857,0.9032258064516129,0.1519790704232882,0.13461003380348383
frequency,leave_cell,Informer-fullgrid:Solar1/24,regime_best_bounded_vs_default,regime,router_timefreq_rolling_spectral_entropy_std,low,0.2870087378413368,0.14942895623689217,31,0.8857142857142857,0.9032258064516129,0.1687101118803621,0.14942895623689217
frequency,leave_cell,Informer-fullgrid:Solar1/96,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.016043095506921425,0.14887852046941766,31,0.8857142857142857,0.9032258064516129,0.1680886521428909,0.14887852046941766
frequency,leave_cell,Informer-fullgrid:Solar2/24,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.150092825316398,31,0.8857142857142857,0.9032258064516129,0.16945964148625586,0.150092825316398
frequency,leave_cell,Informer-fullgrid:Solar2/96,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015535017035373693,0.14887852046941766,31,0.8857142857142857,0.9032258064516129,0.1680886521428909,0.14887852046941766
frequency,leave_cell,Informer-fullgrid:Solar3/24,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.15218219517912351,31,0.8857142857142857,0.9354838709677419,0.17181860746030075,0.15218219517912351
frequency,leave_cell,Informer-fullgrid:Solar3/96,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.15265200268668278,31,0.8857142857142857,0.9354838709677419,0.17234903529141601,0.15265200268668278
frequency,leave_cell,Informer-fullgrid:Solar4/24,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.15140123431885572,31,0.8857142857142857,0.9032258064516129,0.17093687745677258,0.15140123431885572
frequency,leave_cell,Informer-fullgrid:Solar4/96,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.1513962012242172,31,0.8857142857142857,0.9032258064516129,0.17093119493056783,0.1513962012242172
frequency,leave_cell,Informer-fullgrid:Solar5/24,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.15101345772017974,31,0.8857142857142857,0.9032258064516129,0.17049906516794494,0.15101345772017974
frequency,leave_cell,Informer-fullgrid:Solar5/96,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.14977992944526147,31,0.8857142857142857,0.9032258064516129,0.16910637195432746,0.14977992944526147
frequency,leave_cell,Informer-fullgrid:Solar6/24,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.15163301107583657,31,0.8857142857142857,0.9032258064516129,0.17119856089207355,0.15163301107583657
frequency,leave_cell,Informer-fullgrid:Solar6/96,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.15131031362926675,31,0.8857142857142857,0.9032258064516129,0.17083422506530116,0.15131031362926675
frequency,leave_cell,Informer-fullgrid:Solar7/24,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.1497895023590332,31,0.8857142857142857,0.9032258064516129,0.16911718008277946,0.1497895023590332
frequency,leave_cell,Informer-fullgrid:Solar7/96,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.015534262384473668,0.14120150750045957,31,0.8857142857142857,0.9032258064516129,0.15942105685535757,0.14120150750045957
frequency,leave_cell,Informer-fullgrid:Solar8/24,regime_best_bounded_vs_default,regime,router_timefreq_rolling_spectral_entropy_std,low,0.2870087378413368,0.14900790935788252,31,0.8857142857142857,0.8709677419354839,0.16823473637180283,0.14900790935788252
frequency,leave_cell,Informer-fullgrid:Solar8/96,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.016043095506921425,0.14887852046941766,31,0.8857142857142857,0.9032258064516129,0.1680886521428909,0.14887852046941766
frequency,leave_cell,Informer-fullgrid:ETTh1/24,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.05674463284674867,31,0.8857142857142857,0.8709677419354839,0.06406652095600657,0.05674463284674867
frequency,leave_cell,Informer-fullgrid:ETTh1/48,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.055478542450274365,31,0.8857142857142857,0.8709677419354839,0.06263706405676138,0.055478542450274365
frequency,leave_cell,Informer-fullgrid:ETTh1/168,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.056490497982784264,31,0.8857142857142857,0.8709677419354839,0.06377959449669192,0.056490497982784264
frequency,leave_cell,Informer-fullgrid:ETTh1/336,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.055820113682761914,31,0.8857142857142857,0.8709677419354839,0.06302270899666668,0.055820113682761914
frequency,leave_cell,Informer-fullgrid:ETTh1/720,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.056194311687340064,31,0.8857142857142857,0.8709677419354839,0.06344519061473879,0.056194311687340064
frequency,leave_cell,Informer-fullgrid:ETTh2/24,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.053998178672882445,31,0.8857142857142857,0.8709677419354839,0.06096568559841567,0.053998178672882445
frequency,leave_cell,Informer-fullgrid:ETTh2/48,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.054354781996994395,31,0.8857142857142857,0.8709677419354839,0.06136830225467109,0.054354781996994395
frequency,leave_cell,Informer-fullgrid:ETTh2/168,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.05085471041555842,31,0.8857142857142857,0.8709677419354839,0.05741660853369498,0.05085471041555842
frequency,leave_cell,Informer-fullgrid:ETTh2/336,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.050965889102262296,31,0.8857142857142857,0.8709677419354839,0.05754213285739291,0.050965889102262296
frequency,leave_cell,Informer-fullgrid:ETTh2/720,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.05438842792110182,31,0.8857142857142857,0.8709677419354839,0.06140628958834077,0.05438842792110182
frequency,leave_cell,Informer-fullgrid:ETTm1/24,regime_best_unbounded_vs_default,regime,router_freq_dominant_period_to_horizon_ratio,low,3.999999998333335,0.05636825678778025,34,0.9714285714285714,0.8823529411764706,0.0580261466933032,0.05636825678778025
frequency,leave_cell,Informer-fullgrid:ETTm1/48,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.056877662021658615,31,0.8857142857142857,0.8709677419354839,0.06421671518574358,0.056877662021658615
frequency,leave_cell,Informer-fullgrid:ETTm1/96,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.056517095137783545,31,0.8857142857142857,0.8709677419354839,0.06380962354265883,0.056517095137783545
frequency,leave_cell,Informer-fullgrid:ETTm1/288,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.05614894804395957,31,0.8857142857142857,0.8709677419354839,0.06339397359801886,0.05614894804395957
frequency,leave_cell,Informer-fullgrid:ETTm1/672,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.05612974429424692,31,0.8857142857142857,0.8709677419354839,0.06337229194511748,0.05612974429424692
frequency,leave_cell,Informer-fullgrid:ETTm2/24,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.059052435121833294,31,0.8857142857142857,0.9032258064516129,0.06667210416981179,0.059052435121833294
frequency,leave_cell,Informer-fullgrid:ETTm2/48,regime_best_unbounded_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541785922527554,0.05779563475150086,31,0.8857142857142857,0.967741935483871,0.06525313600975904,0.05779563475150086
frequency,leave_cell,Informer-fullgrid:ETTm2/96,regime_best_unbounded_vs_default,regime,router_timefreq_dominant_frequency_drift,high,0.0024315243675595236,0.055977295934975295,31,0.8857142857142857,0.9354838709677419,0.06320017282981082,0.055977295934975295
frequency,leave_cell,Informer-fullgrid:ETTm2/288,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.048474576457598964,31,0.8857142857142857,0.8709677419354839,0.05472936051664398,0.048474576457598964
frequency,leave_cell,Informer-fullgrid:ETTm2/672,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.051871709515945746,31,0.8857142857142857,0.8709677419354839,0.05856483332445487,0.051871709515945746
frequency,leave_cell,Informer-fullgrid:Solar1/24,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.8970103382678385,0.05761890787923527,29,0.8285714285714286,0.9310344827586207,0.0695400612335598,0.05761890787923527
frequency,leave_cell,Informer-fullgrid:Solar1/96,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.8970103382678385,0.05761890787923527,29,0.8285714285714286,0.9310344827586207,0.0695400612335598,0.05761890787923527
frequency,leave_cell,Informer-fullgrid:Solar2/24,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.055750830711364295,31,0.8857142857142857,0.8709677419354839,0.06294448628702419,0.055750830711364295
frequency,leave_cell,Informer-fullgrid:Solar2/96,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.055833328760380684,31,0.8857142857142857,0.8709677419354839,0.06303762924559109,0.055833328760380684
frequency,leave_cell,Informer-fullgrid:Solar3/24,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.8970103382678385,0.05761890787923527,29,0.8285714285714286,0.9310344827586207,0.0695400612335598,0.05761890787923527
frequency,leave_cell,Informer-fullgrid:Solar3/96,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.05789305665429839,31,0.8857142857142857,0.9032258064516129,0.06536312848065946,0.05789305665429839
frequency,leave_cell,Informer-fullgrid:Solar4/24,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.05665814714292573,31,0.8857142857142857,0.8709677419354839,0.06396887580652905,0.05665814714292573
frequency,leave_cell,Informer-fullgrid:Solar4/96,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.057371244148241005,31,0.8857142857142857,0.9032258064516129,0.0647739853286592,0.057371244148241005
frequency,leave_cell,Informer-fullgrid:Solar5/24,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.05598027134718386,31,0.8857142857142857,0.8709677419354839,0.06320353216617533,0.05598027134718386
frequency,leave_cell,Informer-fullgrid:Solar5/96,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.05696321306595393,31,0.8857142857142857,0.8709677419354839,0.06431330507446412,0.05696321306595393
frequency,leave_cell,Informer-fullgrid:Solar6/24,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.05696398037196287,31,0.8857142857142857,0.8709677419354839,0.06431417138770001,0.05696398037196287
frequency,leave_cell,Informer-fullgrid:Solar6/96,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.05688233141730106,31,0.8857142857142857,0.8709677419354839,0.06422198708404958,0.05688233141730106
frequency,leave_cell,Informer-fullgrid:Solar7/24,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.05288454475191754,31,0.8857142857142857,0.8709677419354839,0.059708356977971416,0.05288454475191754
frequency,leave_cell,Informer-fullgrid:Solar7/96,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9003258330086088,0.05476259218570678,31,0.8857142857142857,0.8709677419354839,0.061828733112894746,0.05476259218570678
frequency,leave_cell,Informer-fullgrid:Solar8/24,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.8970103382678385,0.05761890787923526,29,0.8285714285714286,0.9310344827586207,0.0695400612335598,0.05761890787923526
frequency,leave_cell,Informer-fullgrid:Solar8/96,regime_best_unbounded_vs_default,regime,router_freq_seasonal_peak_strength,low,0.8970103382678385,0.05761890787923526,29,0.8285714285714286,0.9310344827586207,0.0695400612335598,0.05761890787923526
frequency,leave_cell,Informer-fullgrid:ETTh1/24,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:ETTh1/48,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:ETTh1/168,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.27136410258403276,0.0035214752454286297,6,0.17142857142857143,0.8333333333333334,0.020541938931667007,0.0035214752454286297
frequency,leave_cell,Informer-fullgrid:ETTh1/336,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.27136410258403276,0.003436061752391792,6,0.17142857142857143,0.8333333333333334,0.020043693555618785,0.003436061752391792
frequency,leave_cell,Informer-fullgrid:ETTh1/720,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.27136410258403276,0.0020922273393311846,6,0.17142857142857143,0.6666666666666666,0.01220465947943191,0.0020922273393311846
frequency,leave_cell,Informer-fullgrid:ETTh2/24,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:ETTh2/48,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:ETTh2/168,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:ETTh2/336,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:ETTh2/720,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:ETTm1/24,regime_relu_vs_default,regime,input_dominant_frequency_energy_ratio,low,0.6070050454078223,0.0030425844299938006,6,0.17142857142857143,0.6666666666666666,0.01774840917496384,0.0030425844299938006
frequency,leave_cell,Informer-fullgrid:ETTm1/48,regime_relu_vs_default,regime,input_dominant_frequency_energy_ratio,low,0.6070050454078223,0.004061439154452138,6,0.17142857142857143,0.8333333333333334,0.023691728400970804,0.004061439154452138
frequency,leave_cell,Informer-fullgrid:ETTm1/96,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:ETTm1/288,regime_relu_vs_default,regime,input_dominant_frequency_energy_ratio,low,0.6070050454078223,0.0025661151431813204,6,0.17142857142857143,0.6666666666666666,0.014969005001891036,0.0025661151431813204
frequency,leave_cell,Informer-fullgrid:ETTm1/672,regime_relu_vs_default,regime,input_dominant_frequency_energy_ratio,low,0.6070050454078223,0.0023440185802702383,6,0.17142857142857143,0.6666666666666666,0.013673441718243062,0.0023440185802702383
frequency,leave_cell,Informer-fullgrid:ETTm2/24,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:ETTm2/48,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:ETTm2/96,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:ETTm2/288,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:ETTm2/672,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:Solar1/24,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:Solar1/96,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:Solar2/24,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:Solar2/96,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:Solar3/24,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:Solar3/96,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:Solar4/24,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
frequency,leave_cell,Informer-fullgrid:Solar4/96,regime_relu_vs_default,regime,router_freq_seasonal_peak_strength,low,0.16937864359254562,0.0032164086615034133,4,0.11428571428571428,1.0,0.028143575788154865,0.0032164086615034133
