dataset,pred_len,config_name,activation_signature,seed,mse,gelu_mse,relative_mse_improvement_vs_gelu,mae,gelu_mae
ETTh2,336,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,2025,3.8504934,4.0077624,0.039241098723816537,1.6149604,1.6762847
ETTh2,336,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,2026,4.930203,3.948699,-0.24856389408258256,1.8744063,1.6652482
ETTh2,336,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2024,2.887794,3.975071,0.27352391944697335,1.3559654,1.6085109
ETTh2,336,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2025,3.178632,4.0077624,0.20688112648594137,1.444339,1.6762847
ETTh2,336,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2026,3.1542828,3.948699,0.20118428879993136,1.4632205,1.6652482
ETTh2,336,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2024,2.1639817,3.975071,0.4556118117135518,1.18666,1.6085109
ETTh2,336,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2025,2.4421806,4.0077624,0.39063737910211443,1.2643948,1.6762847
ETTh2,336,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2026,2.0318885,3.948699,0.4854283651400119,1.1376022,1.6652482
ETTh2,336,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,2024,2.08906,3.975071,0.47445970147451455,1.1556745,1.6085109
ETTh2,336,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,2025,2.3707607,4.0077624,0.40845777184795184,1.2564354,1.6762847
ETTh2,336,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,2026,2.4814498,3.948699,0.37157787919514756,1.2531316,1.6652482
Solar1,24,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2024,0.15851264,0.1594434,0.005837557402815059,0.16865541,0.16518077
Solar1,24,softsign_all,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,2024,0.15364648,0.1594434,0.0363572277058819,0.1711196,0.16518077
