setting,dataset,pred_len,activation,activation_family,amplitude,frequency,phase,lee_type,features,target,seed,server_id,server_ip,des,mse,mae,rmse,mape,mspe,relative_mse_change,win_against_baseline,run_id,encoder_activation,decoder_activation,output_activation,activation_signature,seq_len,label_len,d_model,n_heads,e_layers,d_layers,d_ff,factor,dropout,attn,embed,batch_size,train_epochs
informer_Solar5_gelu_a0_encgelu_dectanh_outlinear_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-162_20260519_phase4_full_venv_enc_gelu_dec_tanh,Solar5,24,gelu,baseline,0.0,1.0,0.0,1,M,Power,2025,4090-162,10.21.53.162,20260519_phase4_full_venv_enc_gelu_dec_tanh,0.11240798,0.1608651,0.335273,0.85998,245.7356,,,20260519_phase4_full_venv,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_gelu_a0_encgelu_dectanh_outlinear_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-162_20260519_phase4_full_venv_enc_gelu_dec_tanh,Solar5,24,gelu,baseline,0.0,1.0,0.0,1,M,Power,2026,4090-162,10.21.53.162,20260519_phase4_full_venv_enc_gelu_dec_tanh,0.11446471,0.16355585,0.33832633,0.8776718,187.2392,,,20260519_phase4_full_venv,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_gelu_a0_enctanh_decgelu_outlinear_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-162_20260519_phase4_full_venv_enc_tanh_dec_gelu,Solar5,24,gelu,baseline,0.0,1.0,0.0,1,M,Power,2024,4090-162,10.21.53.162,20260519_phase4_full_venv_enc_tanh_dec_gelu,0.11194634,0.1579626,0.33458382,0.8825115,200.82233,,,20260519_phase4_full_venv,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_gelu_a0_enctanh_decgelu_outlinear_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-162_20260519_phase4_full_venv_enc_tanh_dec_gelu,Solar5,24,gelu,baseline,0.0,1.0,0.0,1,M,Power,2025,4090-162,10.21.53.162,20260519_phase4_full_venv_enc_tanh_dec_gelu,0.10971482,0.15638241,0.33123228,0.9440797,279.83246,,,20260519_phase4_full_venv,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_gelu_a0_enctanh_decgelu_outlinear_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-162_20260519_phase4_full_venv_enc_tanh_dec_gelu,Solar5,24,gelu,baseline,0.0,1.0,0.0,1,M,Power,2026,4090-162,10.21.53.162,20260519_phase4_full_venv_enc_tanh_dec_gelu,0.113765374,0.16075093,0.33729124,0.81155246,170.71587,,,20260519_phase4_full_venv,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_gelu_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-162_20260519_phase4_full_venv_gelu_all,Solar5,24,gelu,baseline,0.0,1.0,0.0,1,M,Power,2024,4090-162,10.21.53.162,20260519_phase4_full_venv_gelu_all,0.1118611,0.15721275,0.3344564,0.885388,260.73984,,,20260519_phase4_full_venv,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_gelu_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-162_20260519_phase4_full_venv_gelu_all,Solar5,24,gelu,baseline,0.0,1.0,0.0,1,M,Power,2025,4090-162,10.21.53.162,20260519_phase4_full_venv_gelu_all,0.11093433,0.15662736,0.33306807,0.8923221,251.64404,,,20260519_phase4_full_venv,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_gelu_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-162_20260519_phase4_full_venv_gelu_all,Solar5,24,gelu,baseline,0.0,1.0,0.0,1,M,Power,2026,4090-162,10.21.53.162,20260519_phase4_full_venv_gelu_all,0.11758169,0.161853,0.34290186,0.96900517,367.8797,,,20260519_phase4_full_venv,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_relu_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-162_20260519_phase4_full_venv_relu_all,Solar5,24,relu,baseline,0.0,1.0,0.0,1,M,Power,2024,4090-162,10.21.53.162,20260519_phase4_full_venv_relu_all,0.11416835,0.16154385,0.3378881,0.9000996,284.0703,,,20260519_phase4_full_venv,relu,relu,linear,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_relu_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-162_20260519_phase4_full_venv_relu_all,Solar5,24,relu,baseline,0.0,1.0,0.0,1,M,Power,2025,4090-162,10.21.53.162,20260519_phase4_full_venv_relu_all,0.11769865,0.16129254,0.34307235,0.9645253,473.5166,,,20260519_phase4_full_venv,relu,relu,linear,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_relu_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-162_20260519_phase4_full_venv_relu_all,Solar5,24,relu,baseline,0.0,1.0,0.0,1,M,Power,2026,4090-162,10.21.53.162,20260519_phase4_full_venv_relu_all,0.11671615,0.16271834,0.34163746,0.9202029,290.70074,,,20260519_phase4_full_venv,relu,relu,linear,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_softsign_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-162_20260519_phase4_full_venv_softsign_all,Solar5,24,softsign,bounded_sign,0.0,1.0,0.0,1,M,Power,2024,4090-162,10.21.53.162,20260519_phase4_full_venv_softsign_all,0.11442861,0.16391449,0.338273,0.8668589,176.79274,,,20260519_phase4_full_venv,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_softsign_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-162_20260519_phase4_full_venv_softsign_all,Solar5,24,softsign,bounded_sign,0.0,1.0,0.0,1,M,Power,2025,4090-162,10.21.53.162,20260519_phase4_full_venv_softsign_all,0.10977958,0.16070703,0.33133003,0.9017984,298.2366,,,20260519_phase4_full_venv,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_softsign_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-162_20260519_phase4_full_venv_softsign_all,Solar5,24,softsign,bounded_sign,0.0,1.0,0.0,1,M,Power,2026,4090-162,10.21.53.162,20260519_phase4_full_venv_softsign_all,0.10619683,0.15808605,0.32587856,0.8595187,310.60132,,,20260519_phase4_full_venv,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_swish_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-162_20260519_phase4_full_venv_swish_all,Solar5,24,swish,baseline,0.0,1.0,0.0,1,M,Power,2024,4090-162,10.21.53.162,20260519_phase4_full_venv_swish_all,0.10666396,0.15551162,0.32659447,0.8825479,198.25835,,,20260519_phase4_full_venv,swish,swish,linear,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_swish_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-162_20260519_phase4_full_venv_swish_all,Solar5,24,swish,baseline,0.0,1.0,0.0,1,M,Power,2025,4090-162,10.21.53.162,20260519_phase4_full_venv_swish_all,0.10867044,0.1551293,0.329652,0.82941675,214.93411,,,20260519_phase4_full_venv,swish,swish,linear,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_swish_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-162_20260519_phase4_full_venv_swish_all,Solar5,24,swish,baseline,0.0,1.0,0.0,1,M,Power,2026,4090-162,10.21.53.162,20260519_phase4_full_venv_swish_all,0.11074828,0.15902832,0.33278865,0.9007485,332.65668,,,20260519_phase4_full_venv,swish,swish,linear,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_tanh_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-162_20260519_phase4_full_venv_tanh_all,Solar5,24,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2024,4090-162,10.21.53.162,20260519_phase4_full_venv_tanh_all,0.107340865,0.15933976,0.32762915,0.87481475,139.98126,,,20260519_phase4_full_venv,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_tanh_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-162_20260519_phase4_full_venv_tanh_all,Solar5,24,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2025,4090-162,10.21.53.162,20260519_phase4_full_venv_tanh_all,0.11352893,0.1607952,0.33694056,0.8541716,197.92564,,,20260519_phase4_full_venv,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_tanh_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-162_20260519_phase4_full_venv_tanh_all,Solar5,24,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2026,4090-162,10.21.53.162,20260519_phase4_full_venv_tanh_all,0.108272456,0.16209708,0.3290478,0.8471229,163.77841,,,20260519_phase4_full_venv,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-162_20260519_phase4_full_venv_tanh_all_outtanh,Solar5,24,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2024,4090-162,10.21.53.162,20260519_phase4_full_venv_tanh_all_outtanh,0.22895788,0.24659733,0.47849542,0.8831245,208.4332,,,20260519_phase4_full_venv,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-162_20260519_phase4_full_venv_tanh_all_outtanh,Solar5,24,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2025,4090-162,10.21.53.162,20260519_phase4_full_venv_tanh_all_outtanh,0.22774269,0.2438759,0.47722393,0.8624944,204.16193,,,20260519_phase4_full_venv,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-162_20260519_phase4_full_venv_tanh_all_outtanh,Solar5,24,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2026,4090-162,10.21.53.162,20260519_phase4_full_venv_tanh_all_outtanh,0.22589195,0.2467176,0.4752809,0.9158111,211.12294,,,20260519_phase4_full_venv,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_tanh_sin_a0.01_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-162_20260519_phase4_full_venv_tanh_sin001_all,Solar5,24,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,Power,2024,4090-162,10.21.53.162,20260519_phase4_full_venv_tanh_sin001_all,0.11305561,0.16445726,0.33623743,0.92566353,249.77095,,,20260519_phase4_full_venv,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_tanh_sin_a0.01_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-162_20260519_phase4_full_venv_tanh_sin001_all,Solar5,24,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,Power,2025,4090-162,10.21.53.162,20260519_phase4_full_venv_tanh_sin001_all,0.111301355,0.16140625,0.33361858,0.8754408,199.12386,,,20260519_phase4_full_venv,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar5_tanh_sin_a0.01_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-162_20260519_phase4_full_venv_tanh_sin001_all,Solar5,24,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,Power,2026,4090-162,10.21.53.162,20260519_phase4_full_venv_tanh_sin001_all,0.10921003,0.16233864,0.3304694,0.91861,287.9068,,,20260519_phase4_full_venv,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar4_gelu_a0_enctanh_decgelu_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-162_20260521_phase4_solar4_nanfix_enc_tanh_dec_gelu,Solar4,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2025,4090-162,10.21.53.162,20260521_phase4_solar4_nanfix_enc_tanh_dec_gelu,0.28614452,0.3165879,0.5349248,1.8938329,5371.427,,,20260521_phase4_solar4_nanfix,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar4_relu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-162_20260521_phase4_solar4_nanfix_relu_all,Solar4,96,relu,baseline,0.0,1.0,0.0,1,M,Power,2024,4090-162,10.21.53.162,20260521_phase4_solar4_nanfix_relu_all,0.30316466,0.3156071,0.5506039,1.9665678,4931.0303,,,20260521_phase4_solar4_nanfix,relu,relu,linear,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar4_softsign_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-162_20260521_phase4_solar4_nanfix_softsign_all,Solar4,96,softsign,bounded_sign,0.0,1.0,0.0,1,M,Power,2026,4090-162,10.21.53.162,20260521_phase4_solar4_nanfix_softsign_all,0.29127258,0.31370243,0.53969675,1.8275934,4287.5513,,,20260521_phase4_solar4_nanfix,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar4_tanh_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-162_20260521_phase4_solar4_nanfix_tanh_all,Solar4,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2025,4090-162,10.21.53.162,20260521_phase4_solar4_nanfix_tanh_all,0.29474923,0.31869856,0.54290813,1.8654933,5068.9277,,,20260521_phase4_solar4_nanfix,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar4_tanh_sin_a0.01_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-162_20260521_phase4_solar4_nanfix_tanh_sin001_all,Solar4,96,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,Power,2024,4090-162,10.21.53.162,20260521_phase4_solar4_nanfix_tanh_sin001_all,0.30519462,0.3257472,0.5524442,2.0479543,8126.59,,,20260521_phase4_solar4_nanfix,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar4_gelu_a0_encgelu_dectanh_outlinear_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-162_20260521_phase4_solar4_nanfix_enc_gelu_dec_tanh,Solar4,24,gelu,baseline,0.0,1.0,0.0,1,M,Power,2026,4090-162,10.21.53.162,20260521_phase4_solar4_nanfix_enc_gelu_dec_tanh,0.22518955,0.2728599,0.47454143,1.7038826,4969.3687,,,20260521_phase4_solar4_nanfix,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar4_gelu_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-162_20260521_phase4_solar4_nanfix_gelu_all,Solar4,24,gelu,baseline,0.0,1.0,0.0,1,M,Power,2025,4090-162,10.21.53.162,20260521_phase4_solar4_nanfix_gelu_all,0.22207479,0.2658767,0.47124812,1.7526472,5556.852,,,20260521_phase4_solar4_nanfix,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar4_softsign_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-162_20260521_phase4_solar4_nanfix_softsign_all,Solar4,24,softsign,bounded_sign,0.0,1.0,0.0,1,M,Power,2024,4090-162,10.21.53.162,20260521_phase4_solar4_nanfix_softsign_all,0.2175051,0.26699132,0.46637443,1.6071401,3840.1108,,,20260521_phase4_solar4_nanfix,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar4_swish_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-162_20260521_phase4_solar4_nanfix_swish_all,Solar4,24,swish,baseline,0.0,1.0,0.0,1,M,Power,2026,4090-162,10.21.53.162,20260521_phase4_solar4_nanfix_swish_all,0.21877092,0.26590294,0.46772954,1.7110457,5938.082,,,20260521_phase4_solar4_nanfix,swish,swish,linear,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
informer_Solar4_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-162_20260521_phase4_solar4_nanfix_tanh_all_outtanh,Solar4,24,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2025,4090-162,10.21.53.162,20260521_phase4_solar4_nanfix_tanh_all_outtanh,0.34637284,0.34302047,0.5885345,1.7752784,6307.6816,,,20260521_phase4_solar4_nanfix,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,96,48,512,8,2,1,2048,5,0.05,prob,timeF,32,6
