feature_set,eval_name,fold,action_name,action_family,feature,direction,threshold,objective,fired_count,fired_rate,precision,mean_uplift_if_fired,policy_mean_uplift
frequency,leave_pair_cell,regime_softsign_vs_tanh:PatchTST-transfer:Solar2/96,regime_softsign_vs_tanh,regime,input_low_freq_energy_ratio,low,0.8448385173169197,0.0024916678950109546,6,0.10714285714285714,0.6666666666666666,0.02325556702010224,0.0024916678950109546
frequency,leave_pair_cell,regime_softsign_vs_tanh:PatchTST-transfer:Solar3/24,regime_softsign_vs_tanh,regime,input_low_freq_energy_ratio,low,0.8448385173169197,0.0024916678950109546,6,0.10714285714285714,0.6666666666666666,0.02325556702010224,0.0024916678950109546
frequency,leave_pair_cell,regime_softsign_vs_tanh:PatchTST-transfer:Solar3/96,regime_softsign_vs_tanh,regime,input_low_freq_energy_ratio,low,0.8448385173169197,0.0024916678950109546,6,0.10714285714285714,0.6666666666666666,0.02325556702010224,0.0024916678950109546
frequency,leave_pair_cell,regime_softsign_vs_tanh:PatchTST-transfer:Solar5/24,regime_softsign_vs_tanh,regime,input_low_freq_energy_ratio,low,0.8448385173169197,0.0024916678950109546,6,0.10714285714285714,0.6666666666666666,0.02325556702010224,0.0024916678950109546
frequency,leave_pair_cell,regime_softsign_vs_tanh:PatchTST-transfer:Solar5/96,regime_softsign_vs_tanh,regime,input_low_freq_energy_ratio,low,0.8448385173169197,0.0024916678950109546,6,0.10714285714285714,0.6666666666666666,0.02325556702010224,0.0024916678950109546
frequency,leave_pair_cell,regime_softsign_vs_tanh:iTransformer-placeprobe:ETTh2/96,regime_softsign_vs_tanh,regime,input_low_freq_energy_ratio,low,0.8448385173169197,0.0024916678950109546,6,0.10714285714285714,0.6666666666666666,0.02325556702010224,0.0024916678950109546
frequency,leave_pair_cell,regime_softsign_vs_tanh:iTransformer-placeprobe:ETTm2/96,regime_softsign_vs_tanh,regime,input_low_freq_energy_ratio,low,0.8448385173169197,0.0024916678950109546,6,0.10714285714285714,0.6666666666666666,0.02325556702010224,0.0024916678950109546
frequency,leave_pair_cell,regime_softsign_vs_tanh:iTransformer-placeprobe:ETTm2/720,regime_softsign_vs_tanh,regime,input_low_freq_energy_ratio,low,0.8448385173169197,0.0024916678950109546,6,0.10714285714285714,0.6666666666666666,0.02325556702010224,0.0024916678950109546
frequency,leave_pair_cell,regime_softsign_vs_tanh:iTransformer-stage1:ETTh2/96,regime_softsign_vs_tanh,regime,input_low_freq_energy_ratio,low,0.8448385173169197,0.0024916678950109546,6,0.10714285714285714,0.6666666666666666,0.02325556702010224,0.0024916678950109546
frequency,leave_pair_cell,regime_softsign_vs_tanh:iTransformer-stage1:ETTh2/336,regime_softsign_vs_tanh,regime,input_low_freq_energy_ratio,low,0.8448385173169197,0.0024916678950109546,6,0.10714285714285714,0.6666666666666666,0.02325556702010224,0.0024916678950109546
frequency,leave_pair_cell,regime_softsign_vs_tanh:iTransformer-stage1:ETTh2/720,regime_softsign_vs_tanh,regime,input_low_freq_energy_ratio,low,0.8448385173169197,0.0024916678950109546,6,0.10714285714285714,0.6666666666666666,0.02325556702010224,0.0024916678950109546
frequency,leave_pair_cell,regime_softsign_vs_tanh:iTransformer-stage1:ETTm2/96,regime_softsign_vs_tanh,regime,input_low_freq_energy_ratio,low,0.8448385173169197,0.0024916678950109546,6,0.10714285714285714,0.6666666666666666,0.02325556702010224,0.0024916678950109546
frequency,leave_pair_cell,regime_softsign_vs_tanh:iTransformer-stage1:ETTm2/336,regime_softsign_vs_tanh,regime,input_low_freq_energy_ratio,low,0.8448385173169197,0.0024916678950109546,6,0.10714285714285714,0.6666666666666666,0.02325556702010224,0.0024916678950109546
frequency,leave_pair_cell,regime_softsign_vs_tanh:iTransformer-stage1:ETTm2/720,regime_softsign_vs_tanh,regime,input_low_freq_energy_ratio,low,0.8448385173169197,0.0024916678950109546,6,0.10714285714285714,0.6666666666666666,0.02325556702010224,0.0024916678950109546
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTh1/24,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.041054283159335306,34,0.8947368421052632,0.7647058823529411,0.045884198825139444,0.041054283159335306
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTh1/48,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.039888147267845814,34,0.8947368421052632,0.7647058823529411,0.044580870475827664,0.039888147267845814
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTh1/168,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.040820211574104925,34,0.8947368421052632,0.7647058823529411,0.04562258940635256,0.040820211574104925
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTh1/336,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.040202752350400134,34,0.8947368421052632,0.7647058823529411,0.044932487921035436,0.040202752350400134
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTh1/720,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04159414199439029,34,0.8947368421052632,0.7941176470588235,0.04648757046431855,0.04159414199439029
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTh2/24,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.03852465431498484,34,0.8947368421052632,0.7647058823529411,0.04305696658733599,0.03852465431498484
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTh2/48,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.03885310474508794,34,0.8947368421052632,0.7647058823529411,0.04342405824451005,0.03885310474508794
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTh2/168,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.03562935460429164,34,0.8947368421052632,0.7647058823529411,0.03982104338126713,0.03562935460429164
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTh2/336,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.03573175602625575,34,0.8947368421052632,0.7647058823529411,0.039935492029344655,0.03573175602625575
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTh2/720,regime_swish_vs_default,regime,router_freq_dominant_period_to_horizon_ratio,low,3.999999998333335,0.03815286150836281,36,0.9473684210526315,0.7222222222222222,0.04027246492549408,0.03815286150836281
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTm1/24,regime_swish_vs_default,regime,router_freq_dominant_period_to_horizon_ratio,low,3.999999998333335,0.04072418807805627,37,0.9736842105263158,0.7297297297297297,0.04182484180989563,0.04072418807805627
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTm1/48,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04117681003096287,34,0.8947368421052632,0.7647058823529411,0.04602114062284085,0.04117681003096287
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTm1/96,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.040920710985492846,34,0.8947368421052632,0.7647058823529411,0.045734912277903765,0.040920710985492846
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTm1/288,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04050562610413481,34,0.8947368421052632,0.7647058823529411,0.04527099388109185,0.04050562610413481
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTm1/672,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.043383389346656795,34,0.8947368421052632,0.7941176470588235,0.048487317505087,0.043383389346656795
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTm2/24,regime_swish_vs_default,regime,router_freq_spectral_entropy,high,0.20030605780812488,0.04363519842922384,34,0.8947368421052632,0.7941176470588235,0.048768751185603115,0.04363519842922384
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTm2/48,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.042196115610609694,34,0.8947368421052632,0.7941176470588235,0.04716036450597554,0.042196115610609694
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTm2/96,regime_swish_vs_default,regime,router_timefreq_dominant_frequency_drift,high,0.0015543619791666666,0.04022961619801396,34,0.8947368421052632,0.7941176470588235,0.04496251222130971,0.04022961619801396
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTm2/288,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7536781961672689,0.03343712595880268,34,0.8947368421052632,0.7647058823529411,0.03737090548336769,0.03343712595880268
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:ETTm2/672,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.036566064302016824,34,0.8947368421052632,0.7647058823529411,0.040867954219901144,0.036566064302016824
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar1/24,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04098084728815349,34,0.8947368421052632,0.7647058823529411,0.04580212343970095,0.04098084728815349
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar1/96,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.041041298008555785,34,0.8947368421052632,0.7647058823529411,0.04586968600956234,0.041041298008555785
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar2/24,regime_swish_vs_default,regime,router_freq_dominant_period_to_horizon_ratio,low,1.7352379471419817,0.0403276443771692,26,0.6842105263157895,0.7307692307692307,0.05894040332047807,0.0403276443771692
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar2/96,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04021492413241742,34,0.8947368421052632,0.7647058823529411,0.044946091677407686,0.04021492413241742
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar3/24,regime_swish_vs_default,regime,router_freq_dominant_period_to_horizon_ratio,low,3.999999998333335,0.040946256320909195,36,0.9473684210526315,0.75,0.043221048338737474,0.040946256320909195
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar3/96,regime_swish_vs_default,regime,router_freq_dominant_period_to_horizon_ratio,low,3.999999998333335,0.04153804632859147,36,0.9473684210526315,0.75,0.043845715569068765,0.04153804632859147
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar4/24,regime_swish_vs_default,regime,router_timefreq_burstiness_index,low,7.6979507300930425,0.04153101332234403,34,0.8947368421052632,0.7352941176470589,0.046417014889678615,0.04153101332234403
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar4/96,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.041631425147551936,34,0.8947368421052632,0.7941176470588235,0.046529239870793326,0.041631425147551936
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar5/24,regime_swish_vs_default,regime,router_timefreq_burstiness_index,low,7.6979507300930425,0.04153101332234403,34,0.8947368421052632,0.7352941176470589,0.046417014889678615,0.04153101332234403
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar5/96,regime_swish_vs_default,regime,router_timefreq_burstiness_index,low,7.6979507300930425,0.04153101332234403,34,0.8947368421052632,0.7352941176470589,0.046417014889678615,0.04153101332234403
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar6/24,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.041256313774664176,34,0.8947368421052632,0.7647058823529411,0.046109997748154066,0.041256313774664176
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar6/96,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04118111079010724,34,0.8947368421052632,0.7647058823529411,0.04602594735364926,0.04118111079010724
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar7/24,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04454187763309301,34,0.8947368421052632,0.7941176470588235,0.049782098531103935,0.04454187763309301
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar7/96,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.03922871939258619,34,0.8947368421052632,0.7647058823529411,0.04384386285053749,0.03922871939258619
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar8/24,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.041399092200318975,34,0.8947368421052632,0.7647058823529411,0.04626957363565061,0.041399092200318975
frequency,leave_pair_cell,regime_swish_vs_default:Informer-fullgrid:Solar8/96,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.0413908146456406,34,0.8947368421052632,0.7647058823529411,0.04626032225101007,0.0413908146456406
frequency,leave_pair_cell,regime_swish_vs_default:iTransformer-placeprobe:ETTh2/96,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04146271247708297,34,0.8947368421052632,0.7941176470588235,0.04634067865085743,0.04146271247708297
frequency,leave_pair_cell,regime_swish_vs_default:iTransformer-placeprobe:ETTm2/96,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04142594682343924,34,0.8947368421052632,0.7941176470588235,0.04629958762619679,0.04142594682343924
frequency,leave_pair_cell,regime_swish_vs_default:iTransformer-placeprobe:ETTm2/720,regime_swish_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04145318421839633,34,0.8947368421052632,0.7941176470588235,0.0463300294205606,0.04145318421839633
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTh1/24,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.041054283159335306,34,0.8947368421052632,0.7647058823529411,0.045884198825139444,0.041054283159335306
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTh1/48,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.039888147267845814,34,0.8947368421052632,0.7647058823529411,0.044580870475827664,0.039888147267845814
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTh1/168,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.040820211574104925,34,0.8947368421052632,0.7647058823529411,0.04562258940635256,0.040820211574104925
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTh1/336,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.040202752350400134,34,0.8947368421052632,0.7647058823529411,0.044932487921035436,0.040202752350400134
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTh1/720,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04159414199439029,34,0.8947368421052632,0.7941176470588235,0.04648757046431855,0.04159414199439029
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTh2/24,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.03852465431498484,34,0.8947368421052632,0.7647058823529411,0.04305696658733599,0.03852465431498484
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTh2/48,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.03885310474508794,34,0.8947368421052632,0.7647058823529411,0.04342405824451005,0.03885310474508794
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTh2/168,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.03562935460429164,34,0.8947368421052632,0.7647058823529411,0.03982104338126713,0.03562935460429164
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTh2/336,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.03573175602625575,34,0.8947368421052632,0.7647058823529411,0.039935492029344655,0.03573175602625575
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTh2/720,regime_swish_vs_gelu,regime,router_freq_dominant_period_to_horizon_ratio,low,3.999999998333335,0.03815286150836281,36,0.9473684210526315,0.7222222222222222,0.04027246492549408,0.03815286150836281
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTm1/24,regime_swish_vs_gelu,regime,router_freq_dominant_period_to_horizon_ratio,low,3.999999998333335,0.04072418807805627,37,0.9736842105263158,0.7297297297297297,0.04182484180989563,0.04072418807805627
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTm1/48,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04117681003096287,34,0.8947368421052632,0.7647058823529411,0.04602114062284085,0.04117681003096287
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTm1/96,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.040920710985492846,34,0.8947368421052632,0.7647058823529411,0.045734912277903765,0.040920710985492846
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTm1/288,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04050562610413481,34,0.8947368421052632,0.7647058823529411,0.04527099388109185,0.04050562610413481
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTm1/672,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.043383389346656795,34,0.8947368421052632,0.7941176470588235,0.048487317505087,0.043383389346656795
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTm2/24,regime_swish_vs_gelu,regime,router_freq_spectral_entropy,high,0.20030605780812488,0.04363519842922384,34,0.8947368421052632,0.7941176470588235,0.048768751185603115,0.04363519842922384
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTm2/48,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.042196115610609694,34,0.8947368421052632,0.7941176470588235,0.04716036450597554,0.042196115610609694
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTm2/96,regime_swish_vs_gelu,regime,router_timefreq_dominant_frequency_drift,high,0.0015543619791666666,0.04022961619801396,34,0.8947368421052632,0.7941176470588235,0.04496251222130971,0.04022961619801396
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTm2/288,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7536781961672689,0.03343712595880268,34,0.8947368421052632,0.7647058823529411,0.03737090548336769,0.03343712595880268
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:ETTm2/672,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.036566064302016824,34,0.8947368421052632,0.7647058823529411,0.040867954219901144,0.036566064302016824
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar1/24,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04098084728815349,34,0.8947368421052632,0.7647058823529411,0.04580212343970095,0.04098084728815349
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar1/96,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.041041298008555785,34,0.8947368421052632,0.7647058823529411,0.04586968600956234,0.041041298008555785
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar2/24,regime_swish_vs_gelu,regime,router_freq_dominant_period_to_horizon_ratio,low,1.7352379471419817,0.0403276443771692,26,0.6842105263157895,0.7307692307692307,0.05894040332047807,0.0403276443771692
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar2/96,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04021492413241742,34,0.8947368421052632,0.7647058823529411,0.044946091677407686,0.04021492413241742
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar3/24,regime_swish_vs_gelu,regime,router_freq_dominant_period_to_horizon_ratio,low,3.999999998333335,0.040946256320909195,36,0.9473684210526315,0.75,0.043221048338737474,0.040946256320909195
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar3/96,regime_swish_vs_gelu,regime,router_freq_dominant_period_to_horizon_ratio,low,3.999999998333335,0.04153804632859147,36,0.9473684210526315,0.75,0.043845715569068765,0.04153804632859147
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar4/24,regime_swish_vs_gelu,regime,router_timefreq_burstiness_index,low,7.6979507300930425,0.04153101332234403,34,0.8947368421052632,0.7352941176470589,0.046417014889678615,0.04153101332234403
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar4/96,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.041631425147551936,34,0.8947368421052632,0.7941176470588235,0.046529239870793326,0.041631425147551936
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar5/24,regime_swish_vs_gelu,regime,router_timefreq_burstiness_index,low,7.6979507300930425,0.04153101332234403,34,0.8947368421052632,0.7352941176470589,0.046417014889678615,0.04153101332234403
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar5/96,regime_swish_vs_gelu,regime,router_timefreq_burstiness_index,low,7.6979507300930425,0.04153101332234403,34,0.8947368421052632,0.7352941176470589,0.046417014889678615,0.04153101332234403
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar6/24,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.041256313774664176,34,0.8947368421052632,0.7647058823529411,0.046109997748154066,0.041256313774664176
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar6/96,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04118111079010724,34,0.8947368421052632,0.7647058823529411,0.04602594735364926,0.04118111079010724
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar7/24,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04454187763309301,34,0.8947368421052632,0.7941176470588235,0.049782098531103935,0.04454187763309301
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar7/96,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.03922871939258619,34,0.8947368421052632,0.7647058823529411,0.04384386285053749,0.03922871939258619
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar8/24,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.041399092200318975,34,0.8947368421052632,0.7647058823529411,0.04626957363565061,0.041399092200318975
frequency,leave_pair_cell,regime_swish_vs_gelu:Informer-fullgrid:Solar8/96,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.0413908146456406,34,0.8947368421052632,0.7647058823529411,0.04626032225101007,0.0413908146456406
frequency,leave_pair_cell,regime_swish_vs_gelu:iTransformer-placeprobe:ETTh2/96,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04146271247708297,34,0.8947368421052632,0.7941176470588235,0.04634067865085743,0.04146271247708297
frequency,leave_pair_cell,regime_swish_vs_gelu:iTransformer-placeprobe:ETTm2/96,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04142594682343924,34,0.8947368421052632,0.7941176470588235,0.04629958762619679,0.04142594682343924
frequency,leave_pair_cell,regime_swish_vs_gelu:iTransformer-placeprobe:ETTm2/720,regime_swish_vs_gelu,regime,input_daily_cycle_energy_ratio,low,0.7541774909509605,0.04145318421839633,34,0.8947368421052632,0.7941176470588235,0.0463300294205606,0.04145318421839633
frequency,leave_pair_cell,regime_tanh_sin_vs_default:Informer-fullgrid:ETTh1/24,regime_tanh_sin_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9199236389741001,0.07729733742845438,51,0.9107142857142857,0.6274509803921569,0.08487550776457735,0.07729733742845438
frequency,leave_pair_cell,regime_tanh_sin_vs_default:Informer-fullgrid:ETTh1/48,regime_tanh_sin_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9199236389741001,0.07583428547787223,51,0.9107142857142857,0.6274509803921569,0.08326901934825184,0.07583428547787223
frequency,leave_pair_cell,regime_tanh_sin_vs_default:Informer-fullgrid:ETTh1/168,regime_tanh_sin_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9199236389741001,0.07564192948123437,51,0.9107142857142857,0.6274509803921569,0.08305780492057106,0.07564192948123437
frequency,leave_pair_cell,regime_tanh_sin_vs_default:Informer-fullgrid:ETTh1/336,regime_tanh_sin_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9199236389741001,0.07610419822939711,51,0.9107142857142857,0.6274509803921569,0.08356539413423995,0.07610419822939711
frequency,leave_pair_cell,regime_tanh_sin_vs_default:Informer-fullgrid:ETTh1/720,regime_tanh_sin_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9199236389741001,0.07855905280371833,51,0.9107142857142857,0.6470588235294118,0.0862609207256515,0.07855905280371833
frequency,leave_pair_cell,regime_tanh_sin_vs_default:Informer-fullgrid:ETTh2/24,regime_tanh_sin_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9199236389741001,0.07270664966560282,51,0.9107142857142857,0.6274509803921569,0.07983475257399524,0.07270664966560282
frequency,leave_pair_cell,regime_tanh_sin_vs_default:Informer-fullgrid:ETTh2/48,regime_tanh_sin_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9199236389741001,0.07134760291324892,51,0.9107142857142857,0.6274509803921569,0.07834246594395959,0.07134760291324892
frequency,leave_pair_cell,regime_tanh_sin_vs_default:Informer-fullgrid:ETTh2/168,regime_tanh_sin_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9199236389741001,0.07026802095036308,51,0.9107142857142857,0.6274509803921569,0.07715704261216338,0.07026802095036308
frequency,leave_pair_cell,regime_tanh_sin_vs_default:Informer-fullgrid:ETTh2/336,regime_tanh_sin_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9199236389741001,0.06985191478144555,51,0.9107142857142857,0.6274509803921569,0.07670014172080296,0.06985191478144555
frequency,leave_pair_cell,regime_tanh_sin_vs_default:Informer-fullgrid:ETTh2/720,regime_tanh_sin_vs_default,regime,input_daily_cycle_energy_ratio,low,0.7550411886519569,0.07728550581404267,50,0.8928571428571429,0.66,0.08655976651172777,0.07728550581404267
frequency,leave_pair_cell,regime_tanh_sin_vs_default:Informer-fullgrid:ETTm1/24,regime_tanh_sin_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9199236389741001,0.0762392007920578,51,0.9107142857142857,0.6274509803921569,0.08371363224225953,0.0762392007920578
frequency,leave_pair_cell,regime_tanh_sin_vs_default:Informer-fullgrid:ETTm1/48,regime_tanh_sin_vs_default,regime,router_freq_seasonal_peak_strength,low,0.9199236389741001,0.07693650716039598,51,0.9107142857142857,0.6274509803921569,0.08447930198004261,0.07693650716039598
